server_id,window_start,window_end,max_net_in,max_disk_io,alert
server_7,22:03:40,22:04:10,2944.63,7534.03,Disk thrash suspected
server_7,22:03:50,22:04:20,2467.97,7534.03,Disk thrash suspected
server_7,22:04:00,22:04:30,9348.14,565.02,Possible DDoS
server_7,22:04:10,22:04:40,9348.14,3820.74,Possible DDoS
server_7,22:04:20,22:04:50,9348.14,6551.84,Network flood + Disk thrash suspected
server_7,22:04:30,22:05:00,982.98,6827.46,Disk thrash suspected
server_7,22:04:40,22:05:10,834.13,6827.46,Disk thrash suspected
server_7,22:04:50,22:05:20,18973.71,6827.46,Network flood + Disk thrash suspected
server_7,22:05:00,22:05:30,18973.71,122.03,Possible DDoS
server_7,22:05:10,22:05:40,18973.71,3873.67,Possible DDoS
server_7,22:05:20,22:05:50,818.95,3873.67,""
server_7,22:05:30,22:06:00,662.73,3873.67,""
server_7,22:05:40,22:06:10,891.73,83.31,""
server_7,22:05:50,22:06:20,955.13,158.74,""
server_7,22:06:00,22:06:30,955.13,158.74,""
server_7,22:06:10,22:06:40,955.13,164.17,""
server_7,22:06:20,22:06:50,929.11,164.17,""
server_7,22:06:30,22:07:00,17532.18,164.17,Possible DDoS
server_7,22:06:40,22:07:10,17532.18,7524.35,Network flood + Disk thrash suspected
server_7,22:06:50,22:07:20,17532.18,7524.35,Network flood + Disk thrash suspected
server_7,22:07:00,22:07:30,984.93,7524.35,Disk thrash suspected
server_7,22:07:10,22:07:40,984.93,7091.09,Disk thrash suspected
server_7,22:07:20,22:07:50,12159.66,7091.09,Network flood + Disk thrash suspected
server_7,22:07:30,22:08:00,12159.66,5208.11,Network flood + Disk thrash suspected
server_7,22:07:40,22:08:10,17111.83,1917.17,Possible DDoS
server_7,22:07:50,22:08:20,17111.83,1917.17,Possible DDoS
server_7,22:08:00,22:08:30,17111.83,1917.17,Possible DDoS
server_7,22:08:10,22:08:40,12244.42,1410.98,Possible DDoS
server_7,22:08:20,22:08:50,12244.42,133.54,Possible DDoS
server_7,22:08:30,22:09:00,12244.42,133.54,Possible DDoS
server_7,22:08:40,22:09:10,913.35,84.94,""
server_7,22:08:50,22:09:20,908.51,84.94,""
server_7,22:09:00,22:09:30,13818.56,5566.27,Network flood + Disk thrash suspected
server_7,22:09:10,22:09:40,13818.56,5566.27,Network flood + Disk thrash suspected
server_7,22:09:20,22:09:50,13818.56,5566.27,Network flood + Disk thrash suspected
server_7,22:09:30,22:10:00,928.86,98.27,""
server_7,22:09:40,22:10:10,1107.47,717.02,""
server_7,22:09:50,22:10:20,13120.1,717.02,Possible DDoS
server_7,22:10:00,22:10:30,13120.1,717.02,Possible DDoS
server_7,22:10:10,22:10:40,15504.61,102.83,Possible DDoS
server_7,22:10:20,22:10:50,15504.61,3856.56,Possible DDoS
server_7,22:10:30,22:11:00,15504.61,3856.56,Possible DDoS
server_7,22:10:40,22:11:10,8211.72,3856.56,Possible DDoS
server_7,22:10:50,22:11:20,8211.72,514.91,Possible DDoS
server_7,22:11:00,22:11:30,8211.72,85.4,Possible DDoS
server_7,22:11:10,22:11:40,1543.34,1755.14,""
server_7,22:11:20,22:11:50,3213.07,1900.36,Possible DDoS
server_7,22:11:30,22:12:00,3213.07,1900.36,Possible DDoS
server_7,22:11:40,22:12:10,3213.07,1900.36,Possible DDoS
server_7,22:11:50,22:12:20,3499.21,1152.61,Possible DDoS
server_7,22:12:00,22:12:30,6527.44,1343.51,Possible DDoS
server_7,22:12:10,22:12:40,6527.44,1343.51,Possible DDoS
server_7,22:12:20,22:12:50,6527.44,3955.96,Possible DDoS
server_7,22:12:30,22:13:00,949.71,3955.96,""
server_7,22:12:40,22:13:10,949.71,9835.36,Disk thrash suspected
server_7,22:12:50,22:13:20,555.97,9835.36,Disk thrash suspected
server_7,22:13:00,22:13:30,1202.06,9835.36,Disk thrash suspected
server_7,22:13:10,22:13:40,1202.06,8057.73,Disk thrash suspected
server_7,22:13:20,22:13:50,1202.06,1269.56,""
server_7,22:13:30,22:14:00,19672.13,152.39,Possible DDoS
server_7,22:13:40,22:14:10,19672.13,152.39,Possible DDoS
server_7,22:13:50,22:14:20,19672.13,173.92,Possible DDoS
server_7,22:14:00,22:14:30,1015.19,173.92,""
server_7,22:14:10,22:14:40,860.56,173.92,""
server_7,22:14:20,22:14:50,981.4,121.36,""
server_7,22:14:30,22:15:00,1607.43,1288.05,""
server_7,22:14:40,22:15:10,1607.43,1288.05,""
server_7,22:14:50,22:15:20,5813.0,1288.05,Possible DDoS
server_7,22:15:00,22:15:30,19460.0,172.96,Possible DDoS
server_7,22:15:10,22:15:40,19460.0,172.96,Possible DDoS
server_7,22:15:20,22:15:50,19460.0,172.96,Possible DDoS
server_7,22:15:30,22:16:00,4542.92,1207.52,Possible DDoS
server_7,22:15:40,22:16:10,4542.92,1207.52,Possible DDoS
server_7,22:15:50,22:16:20,4542.92,1207.52,Possible DDoS
server_7,22:16:00,22:16:30,8698.64,120.24,Possible DDoS
server_7,22:16:10,22:16:40,8698.64,1060.7,Possible DDoS
server_7,22:16:20,22:16:50,8698.64,1060.7,Possible DDoS
server_7,22:16:30,22:17:00,3643.95,1060.7,Possible DDoS
server_7,22:16:40,22:17:10,1024.22,79.5,""
server_7,22:16:50,22:17:20,3021.59,1144.66,""
server_7,22:17:00,22:17:30,3021.59,1144.66,""
server_7,22:17:10,22:17:40,3021.59,1144.66,""
server_7,22:17:20,22:17:50,978.0,80.22,""
server_7,22:17:30,22:18:00,18443.08,180.97,Possible DDoS
server_7,22:17:40,22:18:10,18443.08,1497.84,Possible DDoS
server_7,22:17:50,22:18:20,18443.08,1497.84,Possible DDoS
server_7,22:18:00,22:18:30,4359.23,1497.84,Possible DDoS
server_7,22:18:10,22:18:40,10788.8,942.97,Possible DDoS
server_7,22:18:20,22:18:50,10788.8,9483.96,Network flood + Disk thrash suspected
server_7,22:18:30,22:19:00,10788.8,9483.96,Network flood + Disk thrash suspected
server_7,22:18:40,22:19:10,858.39,9483.96,Disk thrash suspected
server_7,22:18:50,22:19:20,3457.23,5437.89,Network flood + Disk thrash suspected
server_7,22:19:00,22:19:30,3457.23,6763.95,Network flood + Disk thrash suspected
server_7,22:19:10,22:19:40,3603.21,6763.95,Network flood + Disk thrash suspected
server_7,22:19:20,22:19:50,3603.21,6763.95,Network flood + Disk thrash suspected
server_7,22:19:30,22:20:00,3603.21,4478.12,Possible DDoS
server_7,22:19:40,22:20:10,8241.14,4478.12,Possible DDoS
server_7,22:19:50,22:20:20,8241.14,4478.12,Possible DDoS
server_7,22:20:00,22:20:30,8241.14,3255.56,Possible DDoS
server_7,22:20:10,22:20:40,7910.68,9707.48,Network flood + Disk thrash suspected
server_7,22:20:20,22:20:50,5509.97,9707.48,Network flood + Disk thrash suspected
server_7,22:20:30,22:21:00,2871.38,9707.48,Disk thrash suspected
server_7,22:20:40,22:21:10,8438.59,7710.74,Network flood + Disk thrash suspected
server_7,22:20:50,22:21:20,8438.59,7710.74,Network flood + Disk thrash suspected
server_7,22:21:00,22:21:30,8438.59,945.86,Possible DDoS
server_7,22:21:10,22:21:40,3670.72,945.86,Possible DDoS
server_7,22:21:20,22:21:50,18411.16,161.5,Possible DDoS
server_7,22:21:30,22:22:00,18411.16,161.5,Possible DDoS
server_7,22:21:40,22:22:10,18411.16,6698.45,Network flood + Disk thrash suspected
server_7,22:21:50,22:22:20,9122.37,6698.45,Network flood + Disk thrash suspected
server_7,22:22:00,22:22:30,9122.37,6698.45,Network flood + Disk thrash suspected
server_7,22:22:10,22:22:40,14724.72,1756.97,Possible DDoS
server_7,22:22:20,22:22:50,14724.72,126.17,Possible DDoS
server_7,22:22:30,22:23:00,14724.72,703.23,Possible DDoS
server_7,22:22:40,22:23:10,4533.78,703.23,Possible DDoS
server_7,22:22:50,22:23:20,4533.78,703.23,Possible DDoS
server_7,22:23:00,22:23:30,907.0,44.24,""
server_7,22:23:10,22:23:40,4338.29,816.0,Possible DDoS
server_7,22:23:20,22:23:50,4338.29,1722.54,Possible DDoS
server_7,22:23:30,22:24:00,4338.29,1722.54,Possible DDoS
server_7,22:23:40,22:24:10,3103.18,1722.54,Possible DDoS
server_7,22:23:50,22:24:20,916.88,182.59,""
server_7,22:24:00,22:24:30,886.19,121.86,""
server_7,22:24:10,22:24:40,9262.79,142.34,Possible DDoS
server_7,22:24:20,22:24:50,9262.79,1826.28,Possible DDoS
server_7,22:24:30,22:25:00,9262.79,1826.28,Possible DDoS
server_7,22:24:40,22:25:10,1010.56,1826.28,""
server_7,22:24:50,22:25:20,1052.14,122.24,""
server_7,22:25:00,22:25:30,1052.14,65.92,""
server_7,22:25:10,22:25:40,1052.14,132.86,""
server_7,22:25:20,22:25:50,693.86,132.86,""
server_7,22:25:30,22:26:00,19882.72,132.86,Possible DDoS
server_7,22:25:40,22:26:10,19882.72,104.63,Possible DDoS
server_7,22:25:50,22:26:20,19882.72,636.78,Possible DDoS
server_7,22:26:00,22:26:30,4537.75,1365.83,Possible DDoS
server_7,22:26:10,22:26:40,4537.75,1365.83,Possible DDoS
server_7,22:26:20,22:26:50,19669.69,1365.83,Possible DDoS
server_7,22:26:30,22:27:00,19669.69,1317.63,Possible DDoS
server_7,22:26:40,22:27:10,19669.69,101.6,Possible DDoS
server_7,22:26:50,22:27:20,973.28,8936.95,Disk thrash suspected
server_7,22:27:00,22:27:30,11272.48,8936.95,Network flood + Disk thrash suspected
server_7,22:27:10,22:27:40,11272.48,8936.95,Network flood + Disk thrash suspected
server_7,22:27:20,22:27:50,11272.48,1263.35,Possible DDoS
server_7,22:27:30,22:28:00,18700.81,1263.35,Possible DDoS
server_7,22:27:40,22:28:10,18700.81,1263.35,Possible DDoS
server_7,22:27:50,22:28:20,18700.81,676.71,Possible DDoS
server_7,22:28:00,22:28:30,16000.0,676.71,Possible DDoS
server_7,22:28:10,22:28:40,16000.0,176.86,Possible DDoS
server_7,22:28:20,22:28:50,16000.0,176.86,Possible DDoS
server_7,22:28:30,22:29:00,19170.9,176.86,Possible DDoS
server_7,22:28:40,22:29:10,19170.9,1694.16,Possible DDoS
server_7,22:28:50,22:29:20,19170.9,1694.16,Possible DDoS
server_7,22:29:00,22:29:30,12945.25,1694.16,Possible DDoS
server_7,22:29:10,22:29:40,12945.25,1106.43,Possible DDoS
server_7,22:29:20,22:29:50,12945.25,1106.43,Possible DDoS
server_7,22:29:30,22:30:00,2933.03,8703.27,Disk thrash suspected
server_7,22:29:40,22:30:10,2996.72,8703.27,Disk thrash suspected
server_7,22:29:50,22:30:20,2996.72,8703.27,Disk thrash suspected
server_7,22:30:00,22:30:30,2996.72,6834.71,Disk thrash suspected
server_7,22:30:10,22:30:40,737.42,6834.71,Disk thrash suspected
server_7,22:30:20,22:30:50,4284.58,6834.71,Network flood + Disk thrash suspected
server_7,22:30:30,22:31:00,4284.58,736.16,Possible DDoS
server_7,22:30:40,22:31:10,4284.58,736.16,Possible DDoS
server_7,22:30:50,22:31:20,869.8,188.15,""
server_7,22:31:00,22:31:30,869.8,69.61,""
server_7,22:31:10,22:31:40,859.7,69.61,""
server_7,22:31:20,22:31:50,597.43,54.81,""
server_7,22:31:30,22:32:00,4165.62,876.27,Possible DDoS
server_7,22:31:40,22:32:10,4165.62,876.27,Possible DDoS
server_7,22:31:50,22:32:20,4165.62,8559.92,Network flood + Disk thrash suspected
server_7,22:32:00,22:32:30,878.01,8559.92,Disk thrash suspected
server_7,22:32:10,22:32:40,7581.4,8559.92,Network flood + Disk thrash suspected
server_7,22:32:20,22:32:50,7581.4,160.77,Possible DDoS
server_7,22:32:30,22:33:00,7581.4,160.77,Possible DDoS
server_7,22:32:40,22:33:10,3637.71,716.74,Possible DDoS
server_7,22:32:50,22:33:20,3709.07,716.74,Possible DDoS
server_7,22:33:00,22:33:30,3709.07,716.74,Possible DDoS
server_7,22:33:10,22:33:40,3709.07,688.35,Possible DDoS
server_7,22:33:20,22:33:50,943.1,96.43,""
server_7,22:33:30,22:34:00,4227.77,751.88,Possible DDoS
server_7,22:33:40,22:34:10,15002.77,751.88,Possible DDoS
server_7,22:33:50,22:34:20,15002.77,751.88,Possible DDoS
server_7,22:34:00,22:34:30,15002.77,4342.27,Possible DDoS
server_7,22:34:10,22:34:40,1239.18,7136.58,Disk thrash suspected
server_7,22:34:20,22:34:50,19776.41,7136.58,Network flood + Disk thrash suspected
server_7,22:34:30,22:35:00,19776.41,7136.58,Network flood + Disk thrash suspected
server_7,22:34:40,22:35:10,19776.41,1266.58,Possible DDoS
server_7,22:34:50,22:35:20,2753.46,5084.6,Disk thrash suspected
server_7,22:35:00,22:35:30,2753.46,5084.6,Disk thrash suspected
server_7,22:35:10,22:35:40,561.76,5084.6,Disk thrash suspected
server_7,22:35:20,22:35:50,1309.77,8475.76,Disk thrash suspected
server_7,22:35:30,22:36:00,18136.76,8475.76,Network flood + Disk thrash suspected
server_7,22:35:40,22:36:10,18136.76,8475.76,Network flood + Disk thrash suspected
server_7,22:35:50,22:36:20,18136.76,1928.05,Possible DDoS
server_7,22:36:00,22:36:30,3794.91,1928.05,Possible DDoS
server_7,22:36:10,22:36:40,4492.81,830.28,Possible DDoS
server_7,22:36:20,22:36:50,4492.81,830.28,Possible DDoS
server_7,22:36:30,22:37:00,9298.92,830.28,Possible DDoS
server_7,22:36:40,22:37:10,9298.92,150.66,Possible DDoS
server_7,22:36:50,22:37:20,9298.92,150.66,Possible DDoS
server_7,22:37:00,22:37:30,891.26,8961.46,Disk thrash suspected
server_7,22:37:10,22:37:40,883.36,8961.46,Disk thrash suspected
server_7,22:37:20,22:37:50,885.31,8961.46,Disk thrash suspected
server_7,22:37:30,22:38:00,885.31,213.95,""
server_7,22:37:40,22:38:10,936.55,213.95,""
server_7,22:37:50,22:38:20,936.55,148.86,""
server_7,22:38:00,22:38:30,5097.86,171.8,Possible DDoS
server_7,22:38:10,22:38:40,5097.86,171.8,Possible DDoS
server_7,22:38:20,22:38:50,5097.86,171.8,Possible DDoS
server_7,22:38:30,22:39:00,957.82,8937.38,Disk thrash suspected
server_7,22:38:40,22:39:10,893.49,8937.38,Disk thrash suspected
server_7,22:38:50,22:39:20,18087.05,8937.38,Network flood + Disk thrash suspected
server_7,22:39:00,22:39:30,18087.05,1531.91,Possible DDoS
server_7,22:39:10,22:39:40,18087.05,1531.91,Possible DDoS
server_7,22:39:20,22:39:50,831.92,108.79,""
server_7,22:39:30,22:40:00,4395.45,7841.61,Network flood + Disk thrash suspected
server_7,22:39:40,22:40:10,4395.45,7841.61,Network flood + Disk thrash suspected
server_7,22:39:50,22:40:20,4395.45,7841.61,Network flood + Disk thrash suspected
server_7,22:40:00,22:40:30,442.9,75.49,""
server_7,22:40:10,22:40:40,442.9,6908.35,Disk thrash suspected
server_7,22:40:20,22:40:50,3511.15,6908.35,Network flood + Disk thrash suspected
server_7,22:40:30,22:41:00,13006.09,6908.35,Network flood + Disk thrash suspected
server_7,22:40:40,22:41:10,13006.09,1838.22,Possible DDoS
server_7,22:40:50,22:41:20,13006.09,6900.53,Network flood + Disk thrash suspected
server_7,22:41:00,22:41:30,4212.97,6900.53,Network flood + Disk thrash suspected
server_7,22:41:10,22:41:40,4212.97,6900.53,Network flood + Disk thrash suspected
server_7,22:41:20,22:41:50,3259.76,638.49,Possible DDoS
server_7,22:41:30,22:42:00,3426.98,638.49,Possible DDoS
server_7,22:41:40,22:42:10,3426.98,7743.46,Network flood + Disk thrash suspected
server_7,22:41:50,22:42:20,3426.98,7743.46,Network flood + Disk thrash suspected
server_7,22:42:00,22:42:30,3661.95,7743.46,Network flood + Disk thrash suspected
server_7,22:42:10,22:42:40,3661.95,1998.46,Possible DDoS
server_7,22:42:20,22:42:50,3661.95,1998.46,Possible DDoS
server_7,22:42:30,22:43:00,16949.69,1861.92,Possible DDoS
server_7,22:42:40,22:43:10,16949.69,1861.92,Possible DDoS
server_7,22:42:50,22:43:20,16949.69,1553.34,Possible DDoS
server_7,22:43:00,22:43:30,11882.78,1553.34,Possible DDoS
server_7,22:43:10,22:43:40,11882.78,160.06,Possible DDoS
server_7,22:43:20,22:43:50,11882.78,1656.14,Possible DDoS
server_7,22:43:30,22:44:00,2000.33,1656.14,""
server_7,22:43:40,22:44:10,2000.33,1656.14,""
server_7,22:43:50,22:44:20,826.19,127.67,""
server_7,22:44:00,22:44:30,17314.32,127.67,Possible DDoS
server_7,22:44:10,22:44:40,17314.32,127.67,Possible DDoS
server_7,22:44:20,22:44:50,17314.32,123.77,Possible DDoS
server_7,22:44:30,22:45:00,1078.26,123.77,""
server_7,22:44:40,22:45:10,1078.26,68.85,""
server_7,22:44:50,22:45:20,1078.26,68.85,""
server_7,22:45:00,22:45:30,7646.41,125.85,Possible DDoS
server_7,22:45:10,22:45:40,7646.41,125.85,Possible DDoS
server_7,22:45:20,22:45:50,7646.41,764.52,Possible DDoS
server_7,22:45:30,22:46:00,1062.94,764.52,""
server_7,22:45:40,22:46:10,1062.94,8888.02,Disk thrash suspected
server_7,22:45:50,22:46:20,3327.87,8888.02,Network flood + Disk thrash suspected
server_7,22:46:00,22:46:30,3327.87,8888.02,Network flood + Disk thrash suspected
server_7,22:46:10,22:46:40,3327.87,772.78,Possible DDoS
server_7,22:46:20,22:46:50,2799.23,772.78,""
server_7,22:46:30,22:47:00,17905.48,6559.68,Network flood + Disk thrash suspected
server_7,22:46:40,22:47:10,17905.48,6559.68,Network flood + Disk thrash suspected
server_7,22:46:50,22:47:20,17905.48,6559.68,Network flood + Disk thrash suspected
server_7,22:47:00,22:47:30,914.91,3381.01,""
server_7,22:47:10,22:47:40,7174.11,125.6,Possible DDoS
server_7,22:47:20,22:47:50,11254.45,125.6,Possible DDoS
server_7,22:47:30,22:48:00,11254.45,125.6,Possible DDoS
server_7,22:47:40,22:48:10,11254.45,1807.06,Possible DDoS
server_7,22:47:50,22:48:20,9058.56,1807.06,Possible DDoS
server_7,22:48:00,22:48:30,9058.56,1807.06,Possible DDoS
server_7,22:48:10,22:48:40,960.73,91.33,""
server_7,22:48:20,22:48:50,960.73,91.33,""
server_7,22:48:30,22:49:00,960.73,6098.56,Disk thrash suspected
server_7,22:48:40,22:49:10,16363.09,6098.56,Network flood + Disk thrash suspected
server_7,22:48:50,22:49:20,16363.09,6098.56,Network flood + Disk thrash suspected
server_7,22:49:00,22:49:30,16363.09,1955.88,Possible DDoS
server_7,22:49:10,22:49:40,2798.55,1891.11,""
server_7,22:49:20,22:49:50,6676.23,1989.52,Possible DDoS
server_7,22:49:30,22:50:00,6676.23,1989.52,Possible DDoS
server_7,22:49:40,22:50:10,6676.23,1989.52,Possible DDoS
server_7,22:49:50,22:50:20,852.32,146.74,""
server_7,22:50:00,22:50:30,948.4,8911.34,Disk thrash suspected
server_7,22:50:10,22:50:40,15105.1,8911.34,Network flood + Disk thrash suspected
server_7,22:50:20,22:50:50,15105.1,8911.34,Network flood + Disk thrash suspected
server_7,22:50:30,22:51:00,15105.1,172.69,Possible DDoS
server_7,22:50:40,22:51:10,945.88,172.69,""
server_7,22:50:50,22:51:20,945.88,172.69,""
server_7,22:51:00,22:51:30,911.13,3351.36,""
server_7,22:51:10,22:51:40,911.13,6184.01,Disk thrash suspected
server_7,22:51:20,22:51:50,976.68,6184.01,Disk thrash suspected
server_7,22:51:30,22:52:00,976.68,6184.01,Disk thrash suspected
server_7,22:51:40,22:52:10,976.68,103.35,""
server_7,22:51:50,22:52:20,668.88,120.68,""
server_7,22:52:00,22:52:30,961.74,126.85,""
server_7,22:52:10,22:52:40,9998.21,7382.38,Network flood + Disk thrash suspected
server_7,22:52:20,22:52:50,9998.21,7382.38,Network flood + Disk thrash suspected
server_7,22:52:30,22:53:00,10293.5,7382.38,Network flood + Disk thrash suspected
server_8,20:52:40,20:53:10,3623.82,1515.72,Possible DDoS
server_8,20:52:50,20:53:20,3623.82,1515.72,Possible DDoS
server_8,20:53:00,20:53:30,3623.82,1515.72,Possible DDoS
server_8,20:53:10,20:53:40,8823.36,105.7,Possible DDoS
server_8,20:53:20,20:53:50,15801.26,4975.34,Network flood + Disk thrash suspected
server_8,20:53:30,20:54:00,15801.26,4975.34,Network flood + Disk thrash suspected
server_8,20:53:40,20:54:10,16382.57,4975.34,Network flood + Disk thrash suspected
server_8,20:53:50,20:54:20,18693.23,1866.3,Possible DDoS
server_8,20:54:00,20:54:30,18693.23,7561.43,Network flood + Disk thrash suspected
server_8,20:54:10,20:54:40,18693.23,7561.43,Network flood + Disk thrash suspected
server_8,20:54:20,20:54:50,17305.85,7561.43,Network flood + Disk thrash suspected
server_8,20:54:30,20:55:00,17305.85,4369.7,Possible DDoS
server_8,20:54:40,20:55:10,991.6,8456.47,Disk thrash suspected
server_8,20:54:50,20:55:20,991.6,8456.47,Disk thrash suspected
server_8,20:55:00,20:55:30,4160.22,8456.47,Network flood + Disk thrash suspected
server_8,20:55:10,20:55:40,4160.22,4242.55,Possible DDoS
server_8,20:55:20,20:55:50,4160.22,6707.92,Network flood + Disk thrash suspected
server_8,20:55:30,20:56:00,19466.77,6707.92,Network flood + Disk thrash suspected
server_8,20:55:40,20:56:10,19466.77,6707.92,Network flood + Disk thrash suspected
server_8,20:55:50,20:56:20,19466.77,196.69,Possible DDoS
server_8,20:56:00,20:56:30,16819.25,196.69,Possible DDoS
server_8,20:56:10,20:56:40,18260.02,196.69,Possible DDoS
server_8,20:56:20,20:56:50,18260.02,133.76,Possible DDoS
server_8,20:56:30,20:57:00,18260.02,5471.01,Network flood + Disk thrash suspected
server_8,20:56:40,20:57:10,19179.96,5471.01,Network flood + Disk thrash suspected
server_8,20:56:50,20:57:20,19179.96,5471.01,Network flood + Disk thrash suspected
server_8,20:57:00,20:57:30,19179.96,3406.51,Possible DDoS
server_8,20:57:10,20:57:40,4278.72,1698.94,Possible DDoS
server_8,20:57:20,20:57:50,16287.75,1698.94,Possible DDoS
server_8,20:57:30,20:58:00,16287.75,8585.63,Network flood + Disk thrash suspected
server_8,20:57:40,20:58:10,16287.75,8585.63,Network flood + Disk thrash suspected
server_8,20:57:50,20:58:20,15247.63,8585.63,Network flood + Disk thrash suspected
server_8,20:58:00,20:58:30,17135.22,582.42,Possible DDoS
server_8,20:58:10,20:58:40,17135.22,582.42,Possible DDoS
server_8,20:58:20,20:58:50,17135.22,176.48,Possible DDoS
server_8,20:58:30,20:59:00,15662.01,113.24,Possible DDoS
server_8,20:58:40,20:59:10,15662.01,8959.71,Network flood + Disk thrash suspected
server_8,20:58:50,20:59:20,774.55,8959.71,Disk thrash suspected
