ts,server_id,net_in,net_out
21:09:30,server_6,226.16,205.63
21:09:30,server_7,461.97,641.69
21:09:30,server_8,50.3,74.96
21:09:30,server_5,900.11,1046.8
21:09:35,server_12,562.54,400.96
21:09:35,server_19,525.52,349.57
21:09:35,server_18,16414.3,15268.38
21:09:35,server_17,436.17,449.41
21:09:35,server_16,648.53,574.2
21:09:35,server_15,435.03,587.67
21:09:35,server_14,15387.98,15650.69
21:09:35,server_13,968.76,1036.03
21:09:35,server_11,833.33,1172.05
21:09:35,server_20,225.14,259.28
21:09:35,server_9,514.41,460.18
21:09:35,server_1,254.31,217.32
21:09:35,server_2,600.7,819.19
21:09:35,server_3,191.11,149.1
21:09:35,server_4,16800.22,17283.61
21:09:35,server_10,39.49,58.74
21:09:35,server_6,314.76,246.2
21:09:35,server_7,195.36,198.63
21:09:35,server_8,198.28,288.28
21:09:35,server_5,203.73,291.34
21:09:40,server_11,538.92,377.93
21:09:40,server_19,334.32,406.59
21:09:40,server_18,569.56,594.95
21:09:40,server_17,11572.21,12161.99
21:09:40,server_16,848.46,738.89
21:09:40,server_15,578.63,661.86
21:09:40,server_14,638.63,353.41
21:09:40,server_13,354.24,344.39
21:09:40,server_12,702.26,575.78
21:09:40,server_20,64.89,40.68
21:09:40,server_10,572.95,568.72
21:09:40,server_8,636.19,399.06
21:09:40,server_7,181.6,116.04
21:09:40,server_6,851.69,630.1
21:09:40,server_5,645.43,582.64
21:09:40,server_4,293.86,320.31
21:09:40,server_3,817.39,879.95
21:09:40,server_2,49.54,49.29
21:09:40,server_1,16906.53,15322.22
21:09:40,server_9,570.11,693.86
21:09:45,server_13,0.0,0.0
21:09:45,server_14,495.39,618.02
21:09:45,server_15,7004.72,7790.38
21:09:45,server_12,388.57,550.45
21:09:45,server_17,500.12,487.18
21:09:45,server_18,202.04,301.37
21:09:45,server_19,158.6,185.41
21:09:45,server_16,289.13,318.45
21:09:45,server_11,313.61,200.81
21:09:45,server_20,424.43,397.96
21:09:45,server_9,17604.16,15316.32
21:09:45,server_8,336.19,381.56
21:09:45,server_7,624.25,734.0
21:09:45,server_6,667.97,716.68
21:09:45,server_5,106.06,130.01
21:09:45,server_4,8210.34,7778.09
21:09:45,server_3,295.53,244.19
21:09:45,server_2,262.7,234.89
21:09:45,server_1,877.54,962.72
21:09:45,server_10,1106.69,1235.88
21:09:50,server_13,893.52,941.64
21:09:50,server_14,88.08,71.52
21:09:50,server_15,256.72,236.64
21:09:50,server_16,588.22,685.91
21:09:50,server_20,529.59,785.9
21:09:50,server_12,8.63,4.52
21:09:50,server_18,549.57,639.18
21:09:50,server_19,556.91,501.21
21:09:50,server_17,271.63,195.52
21:09:50,server_11,512.43,320.32
21:09:50,server_3,872.97,1112.62
21:09:50,server_9,366.69,538.04
21:09:50,server_1,10437.36,11196.29
21:09:50,server_2,2501.35,2629.86
21:09:50,server_4,204.98,265.79
21:09:50,server_10,4974.65,5103.69
21:09:50,server_6,706.62,623.55
21:09:50,server_7,7531.86,7040.62
21:09:50,server_8,481.29,382.5
21:09:50,server_5,396.08,555.31
21:09:55,server_12,406.02,333.19
21:09:55,server_19,18161.64,16421.22
21:09:55,server_18,10.09,14.14
21:09:55,server_17,599.82,300.53
21:09:55,server_16,10564.08,9884.22
21:09:55,server_15,1418.9,1401.17
21:09:55,server_14,134.86,105.55
21:09:55,server_13,949.29,1275.22
21:09:55,server_11,7782.12,8770.52
21:09:55,server_20,1945.1,1929.53
21:09:55,server_9,526.15,504.71
21:09:55,server_1,612.88,738.13
21:09:55,server_2,281.52,173.95
21:09:55,server_3,7614.63,8849.29
21:09:55,server_4,418.42,400.23
21:09:55,server_10,1070.07,804.08
21:09:55,server_6,223.15,326.66
21:09:55,server_7,237.99,306.6
21:09:55,server_8,446.21,412.59
21:09:55,server_5,167.61,87.7
21:10:00,server_11,223.45,196.58
21:10:00,server_19,7003.5,8217.55
21:10:00,server_18,992.15,1015.53
21:10:00,server_17,92.48,136.86
21:10:00,server_16,546.03,780.09
21:10:00,server_15,624.97,605.63
21:10:00,server_14,909.84,1261.84
21:10:00,server_13,2670.32,3110.11
21:10:00,server_12,645.14,660.27
21:10:00,server_20,952.17,1045.05
21:10:00,server_10,503.82,364.82
21:10:00,server_8,438.81,363.84
21:10:00,server_7,2102.64,1694.76
21:10:00,server_6,106.6,101.93
21:10:00,server_5,570.42,518.88
21:10:00,server_4,3862.84,4019.28
21:10:00,server_3,280.33,195.97
21:10:00,server_2,206.25,307.6
21:10:00,server_1,29.97,37.68
21:10:00,server_9,29.93,21.74
21:10:05,server_14,5406.63,6278.36
21:10:05,server_15,456.84,524.04
21:10:05,server_16,198.44,294.76
21:10:05,server_13,936.12,661.2
21:10:05,server_18,489.44,552.16
21:10:05,server_19,791.1,987.84
21:10:05,server_20,469.02,644.34
21:10:05,server_17,283.61,307.43
21:10:05,server_12,884.14,1062.95
21:10:05,server_11,353.15,398.88
21:10:05,server_1,197.42,228.65
21:10:05,server_9,241.74,216.23
21:10:05,server_8,64.44,62.78
21:10:05,server_7,1006.24,989.04
21:10:05,server_6,825.03,717.27
21:10:05,server_5,937.86,1301.39
21:10:05,server_4,248.74,349.18
21:10:05,server_3,13853.4,12035.87
21:10:05,server_2,18932.9,20719.47
21:10:05,server_10,940.2,1179.79
21:10:10,server_13,141.66,137.53
21:10:10,server_14,2021.58,2107.23
21:10:10,server_15,253.95,147.7
21:10:10,server_20,301.95,311.29
21:10:10,server_18,674.44,484.92
21:10:10,server_19,12149.76,9852.19
21:10:10,server_12,225.83,113.7
21:10:10,server_16,641.15,648.74
21:10:10,server_11,69.14,78.67
21:10:10,server_17,63.65,64.89
21:10:10,server_9,597.24,601.65
21:10:10,server_10,5337.45,5165.2
21:10:10,server_2,161.35,121.03
21:10:10,server_3,266.11,194.65
21:10:10,server_4,315.93,261.31
21:10:10,server_1,316.57,204.6
21:10:10,server_6,718.8,473.69
21:10:10,server_7,48.33,58.87
21:10:10,server_8,473.9,401.87
21:10:10,server_5,630.44,401.5
21:10:15,server_20,309.13,296.69
21:10:15,server_12,578.62,620.75
21:10:15,server_19,880.17,808.53
21:10:15,server_18,138.88,147.33
21:10:15,server_17,16.11,20.86
21:10:15,server_16,922.37,1062.17
21:10:15,server_15,26.89,30.21
21:10:15,server_14,7827.13,6429.7
21:10:15,server_13,494.14,392.41
21:10:15,server_11,0.0,0.0
21:10:15,server_7,126.5,121.63
21:10:15,server_9,95.92,106.83
21:10:15,server_8,183.65,207.14
21:10:15,server_6,469.47,511.43
21:10:15,server_5,935.24,733.15
21:10:15,server_4,440.55,329.89
21:10:15,server_3,332.64,494.46
21:10:15,server_2,6565.1,5827.26
21:10:15,server_1,861.6,887.35
21:10:15,server_10,2307.34,1946.64
21:10:20,server_15,422.47,387.34
21:10:20,server_13,92.37,117.72
21:10:20,server_14,141.78,86.76
21:10:20,server_16,336.5,193.98
21:10:20,server_12,4525.86,3923.19
21:10:20,server_18,977.71,817.33
21:10:20,server_19,932.86,1196.07
21:10:20,server_20,377.53,389.91
21:10:20,server_17,1000.66,994.47
21:10:20,server_11,12400.03,13793.22
21:10:20,server_1,2554.18,3047.47
21:10:20,server_9,2060.81,1824.96
21:10:20,server_2,144.6,204.93
21:10:20,server_3,652.65,967.98
21:10:20,server_4,175.78,155.43
21:10:20,server_10,7716.76,7585.14
21:10:20,server_6,240.14,125.67
21:10:20,server_7,198.28,123.14
21:10:20,server_8,487.95,511.64
21:10:20,server_5,957.7,912.73
21:10:25,server_13,1339.59,1307.57
21:10:25,server_20,88.03,75.96
21:10:25,server_19,178.22,98.45
21:10:25,server_18,522.65,586.54
21:10:25,server_17,8610.6,8350.19
21:10:25,server_16,19492.13,18031.51
21:10:25,server_15,504.9,284.92
21:10:25,server_14,173.68,175.53
21:10:25,server_12,970.24,1218.35
21:10:25,server_11,10408.17,9098.09
21:10:25,server_1,128.8,114.48
21:10:25,server_9,7866.45,8395.22
21:10:25,server_8,361.73,525.07
21:10:25,server_7,942.12,1240.51
21:10:25,server_6,313.42,209.63
21:10:25,server_5,314.06,463.99
21:10:25,server_4,10328.37,8366.1
21:10:25,server_3,12046.43,11079.17
21:10:25,server_2,5698.18,5873.1
21:10:25,server_10,306.24,343.53
21:10:30,server_13,252.91,291.75
21:10:30,server_14,4396.48,4213.78
21:10:30,server_15,2.08,1.48
21:10:30,server_16,8915.85,7885.34
21:10:30,server_12,17320.84,20034.94
21:10:30,server_18,32.97,30.04
21:10:30,server_19,7750.03,8144.19
21:10:30,server_20,968.49,1137.88
21:10:30,server_17,367.67,346.44
21:10:30,server_11,845.27,1123.07
21:10:30,server_1,227.36,137.8
21:10:30,server_9,227.75,151.4
21:10:30,server_8,819.92,448.34
21:10:30,server_7,452.96,659.9
21:10:30,server_6,254.91,284.69
21:10:30,server_5,687.15,768.38
21:10:30,server_4,189.92,220.09
21:10:30,server_3,491.64,407.67
21:10:30,server_2,618.12,900.09
21:10:30,server_10,993.93,809.18
21:10:35,server_13,219.79,255.98
21:10:35,server_14,73.93,48.94
21:10:35,server_15,11380.0,10504.6
21:10:35,server_16,685.99,890.56
21:10:35,server_20,910.91,1100.61
21:10:35,server_18,0.0,0.0
21:10:35,server_19,0.0,0.0
21:10:35,server_12,7499.66,6726.75
21:10:35,server_17,187.85,236.45
21:10:35,server_11,645.05,842.69
21:10:35,server_1,595.85,790.29
21:10:35,server_9,704.79,850.6
21:10:35,server_2,639.93,787.16
21:10:35,server_3,467.21,488.71
21:10:35,server_4,923.2,969.11
21:10:35,server_10,556.27,526.47
21:10:35,server_6,444.86,600.57
21:10:35,server_7,239.02,349.38
21:10:35,server_8,535.17,404.01
21:10:35,server_5,17046.2,18472.89
21:10:40,server_12,472.97,585.67
21:10:40,server_19,963.11,1136.54
21:10:40,server_18,1339.9,1438.81
21:10:40,server_17,731.31,395.87
21:10:40,server_16,794.16,581.21
21:10:40,server_15,365.45,197.0
21:10:40,server_14,883.64,573.05
21:10:40,server_13,831.62,1039.8
21:10:40,server_20,288.17,169.23
21:10:40,server_11,108.5,118.7
21:10:40,server_9,697.22,386.22
21:10:40,server_8,1019.49,1401.66
21:10:40,server_7,1060.11,1290.43
21:10:40,server_6,91.53,122.58
21:10:40,server_5,949.7,1291.64
21:10:40,server_4,939.41,979.42
21:10:40,server_3,905.73,840.73
21:10:40,server_2,561.35,345.52
21:10:40,server_1,234.15,258.87
21:10:40,server_10,86.49,55.07
21:10:45,server_13,37.7,56.3
21:10:45,server_20,168.93,210.19
21:10:45,server_14,51.07,74.39
21:10:45,server_15,973.22,1426.78
21:10:45,server_12,887.01,831.84
21:10:45,server_17,8.43,12.53
21:10:45,server_18,4221.19,3706.82
21:10:45,server_19,16277.39,14284.98
21:10:45,server_16,438.18,602.67
21:10:45,server_11,120.23,132.02
21:10:45,server_7,937.3,878.71
21:10:45,server_9,886.63,1002.39
21:10:45,server_8,686.72,790.11
21:10:45,server_6,76.91,94.13
21:10:45,server_5,828.68,603.01
21:10:45,server_4,6652.68,7838.48
21:10:45,server_3,14206.54,12090.77
21:10:45,server_2,251.38,226.15
21:10:45,server_1,901.44,632.15
21:10:45,server_10,630.08,763.55
21:10:50,server_13,649.13,797.34
21:10:50,server_14,98.93,96.54
21:10:50,server_15,15555.1,12554.96
21:10:50,server_16,882.98,1189.53
21:10:50,server_20,3698.65,3673.32
21:10:50,server_18,890.06,1284.39
21:10:50,server_19,519.08,619.49
21:10:50,server_12,259.96,369.73
21:10:50,server_17,3875.56,4325.06
21:10:50,server_11,264.01,341.84
21:10:50,server_10,16109.96,17461.07
21:10:50,server_9,438.74,293.71
21:10:50,server_2,283.61,191.7
21:10:50,server_3,587.4,665.96
21:10:50,server_4,308.88,348.61
21:10:50,server_1,1618.0,1422.8
21:10:50,server_6,138.21,85.45
21:10:50,server_7,107.14,142.9
21:10:50,server_8,196.46,222.54
21:10:50,server_5,114.18,84.34
21:10:55,server_12,139.71,175.16
21:10:55,server_19,132.15,70.03
21:10:55,server_18,8707.18,8624.67
21:10:55,server_17,0.0,0.0
21:10:55,server_16,17840.23,16408.15
21:10:55,server_15,12865.61,13323.12
21:10:55,server_14,832.84,578.42
21:10:55,server_13,840.9,775.44
21:10:55,server_11,133.82,159.3
21:10:55,server_20,854.54,1167.88
21:10:55,server_9,16531.57,14149.32
21:10:55,server_1,68.36,43.14
21:10:55,server_2,510.05,676.61
21:10:55,server_3,886.86,1144.57
21:10:55,server_4,152.0,197.4
21:10:55,server_10,784.61,938.46
21:10:55,server_6,270.44,187.93
21:10:55,server_7,367.1,441.45
21:10:55,server_8,623.08,443.12
21:10:55,server_5,97.33,94.92
21:11:00,server_12,55.53,52.73
21:11:00,server_19,1001.46,552.13
21:11:00,server_18,272.65,284.42
21:11:00,server_17,693.45,509.9
21:11:00,server_16,564.9,792.24
21:11:00,server_15,629.92,551.39
21:11:00,server_14,940.13,1352.02
21:11:00,server_13,40.92,45.12
21:11:00,server_11,584.16,860.07
21:11:00,server_20,631.61,432.97
21:11:00,server_9,325.35,218.77
21:11:00,server_1,437.09,424.91
21:11:00,server_2,866.84,974.55
21:11:00,server_3,121.38,73.91
21:11:00,server_4,285.95,336.51
21:11:00,server_10,242.22,129.81
21:11:00,server_6,76.22,49.46
21:11:00,server_7,4998.36,5449.06
21:11:00,server_8,916.31,477.9
21:11:00,server_5,104.29,105.47
21:11:05,server_11,2546.54,2957.38
21:11:05,server_19,46.65,23.55
21:11:05,server_18,18087.11,19881.55
21:11:05,server_17,1019.6,751.57
21:11:05,server_16,888.11,495.75
21:11:05,server_15,8490.69,6818.13
21:11:05,server_14,508.34,748.33
21:11:05,server_13,51.37,48.76
21:11:05,server_12,417.32,227.58
21:11:05,server_20,904.67,1004.39
21:11:05,server_10,273.87,370.88
21:11:05,server_8,4457.58,5003.17
21:11:05,server_7,372.12,309.68
21:11:05,server_6,263.96,239.57
21:11:05,server_5,6803.71,7771.84
21:11:05,server_4,15663.38,14399.41
21:11:05,server_3,484.26,423.58
21:11:05,server_2,257.76,236.58
21:11:05,server_1,952.26,1155.38
21:11:05,server_9,606.17,431.36
21:11:10,server_13,843.04,679.66
21:11:10,server_14,134.14,144.03
21:11:10,server_15,10794.73,11656.42
21:11:10,server_12,12517.78,10865.62
21:11:10,server_20,552.64,670.52
21:11:10,server_18,177.15,186.26
21:11:10,server_19,118.73,155.78
21:11:10,server_16,654.58,424.93
21:11:10,server_11,273.13,141.79
21:11:10,server_17,254.84,227.0
21:11:10,server_9,856.23,1186.8
21:11:10,server_1,874.37,1061.82
21:11:10,server_2,475.2,315.61
21:11:10,server_3,776.63,440.57
21:11:10,server_4,420.52,575.21
21:11:10,server_10,666.87,660.97
21:11:10,server_6,272.35,219.52
21:11:10,server_7,10447.24,9031.86
21:11:10,server_8,35.43,47.87
21:11:10,server_5,811.73,727.66
21:11:15,server_12,947.16,491.36
21:11:15,server_19,60.61,70.74
21:11:15,server_18,790.58,1091.24
21:11:15,server_17,66.92,45.92
21:11:15,server_16,588.01,852.78
21:11:15,server_15,1600.68,1349.15
21:11:15,server_14,913.89,458.72
21:11:15,server_13,6685.49,6536.0
21:11:15,server_11,577.77,404.25
21:11:15,server_20,175.65,206.32
21:11:15,server_9,268.25,376.52
21:11:15,server_1,314.25,196.31
21:11:15,server_2,924.87,572.62
21:11:15,server_3,15719.62,17326.47
21:11:15,server_4,105.22,95.76
21:11:15,server_10,1052.06,547.27
21:11:15,server_6,5353.65,6162.21
21:11:15,server_7,934.21,1238.72
21:11:15,server_8,102.47,114.19
21:11:15,server_5,758.76,1083.06
21:11:20,server_11,101.83,126.78
21:11:20,server_19,712.03,563.7
21:11:20,server_18,149.03,98.96
21:11:20,server_17,331.38,459.89
21:11:20,server_16,470.27,461.67
21:11:20,server_15,415.55,283.42
21:11:20,server_14,191.42,248.7
21:11:20,server_13,2628.99,2499.02
21:11:20,server_12,274.62,291.15
21:11:20,server_20,341.14,189.99
21:11:20,server_10,18304.39,20813.32
21:11:20,server_8,981.64,1240.87
21:11:20,server_7,179.92,231.87
21:11:20,server_6,642.02,578.86
21:11:20,server_5,2806.54,2471.71
21:11:20,server_4,319.66,265.12
21:11:20,server_3,317.03,457.62
21:11:20,server_2,226.63,181.95
21:11:20,server_1,12431.62,10587.64
21:11:20,server_9,118.98,86.28
21:11:25,server_13,284.89,314.38
21:11:25,server_20,88.81,101.97
21:11:25,server_14,14863.4,16365.06
21:11:25,server_15,873.15,608.05
21:11:25,server_19,445.78,234.95
21:11:25,server_17,915.04,550.22
21:11:25,server_18,193.65,125.46
21:11:25,server_12,16.01,18.64
21:11:25,server_16,497.18,412.49
21:11:25,server_11,1014.08,1385.02
21:11:25,server_7,2349.6,2425.41
21:11:25,server_9,133.07,148.68
21:11:25,server_8,629.07,455.45
21:11:25,server_6,482.44,251.62
21:11:25,server_5,257.5,359.89
21:11:25,server_4,15395.49,16742.84
21:11:25,server_3,801.7,949.78
21:11:25,server_2,416.91,405.77
21:11:25,server_1,2065.67,2046.6
21:11:25,server_10,181.96,245.1
21:11:30,server_13,391.67,199.7
21:11:30,server_14,945.39,651.7
21:11:30,server_15,562.9,309.02
21:11:30,server_20,437.01,268.58
21:11:30,server_18,1784.43,1892.57
21:11:30,server_19,16450.9,13654.14
21:11:30,server_12,740.53,878.93
21:11:30,server_16,10668.42,9750.17
21:11:30,server_11,4253.09,4882.54
21:11:30,server_17,193.56,270.23
21:11:30,server_9,6922.95,7062.61
21:11:30,server_8,498.86,289.25
21:11:30,server_7,589.3,434.87
21:11:30,server_6,85.59,88.82
21:11:30,server_5,261.86,170.85
21:11:30,server_4,646.63,547.58
21:11:30,server_3,559.79,365.63
21:11:30,server_2,1044.27,633.85
21:11:30,server_1,212.91,193.92
21:11:30,server_10,338.02,376.77
21:11:35,server_13,18660.2,19809.01
21:11:35,server_14,298.12,369.15
21:11:35,server_15,220.06,298.01
21:11:35,server_20,539.23,698.53
21:11:35,server_17,56.49,47.23
21:11:35,server_18,540.56,639.58
21:11:35,server_19,464.15,294.25
21:11:35,server_12,16.17,15.71
21:11:35,server_16,451.06,658.56
21:11:35,server_11,693.52,963.74
21:11:35,server_7,878.71,456.06
21:11:35,server_9,296.36,435.25
21:11:35,server_8,960.13,1220.76
21:11:35,server_6,838.52,528.05
21:11:35,server_5,437.68,516.09
21:11:35,server_4,2195.03,2376.42
21:11:35,server_3,434.41,624.73
21:11:35,server_2,465.37,363.47
21:11:35,server_1,445.19,450.02
21:11:35,server_10,2756.99,3283.51
21:11:40,server_15,885.02,1065.86
21:11:40,server_14,390.32,309.98
21:11:40,server_16,226.85,114.97
21:11:40,server_13,985.66,522.79
21:11:40,server_18,628.96,748.73
21:11:40,server_19,254.09,197.22
21:11:40,server_20,15564.1,16518.74
21:11:40,server_12,5307.11,6003.26
21:11:40,server_17,916.38,619.12
21:11:40,server_11,307.36,272.41
21:11:40,server_10,123.39,67.2
21:11:40,server_9,952.11,1314.56
21:11:40,server_2,9764.51,10136.42
21:11:40,server_3,741.77,1022.2
21:11:40,server_4,303.12,309.58
21:11:40,server_1,5799.91,5297.82
21:11:40,server_6,8334.56,7229.88
21:11:40,server_7,352.61,226.02
21:11:40,server_8,272.65,357.18
21:11:40,server_5,605.5,730.63
21:11:45,server_13,25.76,16.59
21:11:45,server_20,472.65,536.68
21:11:45,server_19,152.11,222.67
21:11:45,server_18,198.33,183.63
21:11:45,server_17,328.6,241.42
21:11:45,server_16,1849.75,1578.79
21:11:45,server_15,896.71,1333.64
21:11:45,server_14,371.39,228.88
21:11:45,server_12,299.08,344.68
21:11:45,server_11,4744.09,5338.91
21:11:45,server_1,827.58,583.71
21:11:45,server_9,4273.04,3938.17
21:11:45,server_8,5045.35,5300.55
21:11:45,server_7,62.91,42.05
21:11:45,server_6,536.0,626.9
21:11:45,server_5,457.52,477.84
21:11:45,server_4,193.93,137.08
21:11:45,server_3,590.71,607.32
21:11:45,server_2,452.17,513.12
21:11:45,server_10,601.98,551.47
21:11:50,server_13,158.4,226.63
21:11:50,server_14,66.13,61.06
21:11:50,server_15,795.8,514.28
21:11:50,server_16,120.39,66.68
21:11:50,server_12,2162.7,2194.86
21:11:50,server_18,976.47,1296.67
21:11:50,server_19,910.52,1301.96
21:11:50,server_20,17633.24,16856.05
21:11:50,server_17,897.31,602.89
21:11:50,server_11,198.58,255.86
21:11:50,server_1,237.98,306.6
21:11:50,server_9,932.31,1039.97
21:11:50,server_8,7047.38,6022.44
21:11:50,server_7,1340.13,1299.32
21:11:50,server_6,267.6,197.18
21:11:50,server_5,253.89,244.28
21:11:50,server_4,636.1,502.4
21:11:50,server_3,817.99,826.13
21:11:50,server_2,2066.91,1997.84
21:11:50,server_10,405.81,462.31
21:11:55,server_13,79.66,95.69
21:11:55,server_14,559.13,722.78
21:11:55,server_15,4777.85,4419.29
21:11:55,server_16,825.18,1188.1
21:11:55,server_20,322.01,355.65
21:11:55,server_18,16.61,16.16
21:11:55,server_19,170.28,159.52
21:11:55,server_12,196.19,134.91
21:11:55,server_17,961.26,943.49
21:11:55,server_11,836.17,744.68
21:11:55,server_10,667.83,413.43
21:11:55,server_9,275.02,216.53
21:11:55,server_2,778.48,905.73
21:11:55,server_3,313.61,198.51
