ts,server_id,disk_io
21:13:10,server_9,117.28
21:13:10,server_2,64.48
21:13:10,server_3,8712.54
21:13:10,server_4,115.65
21:13:10,server_10,29.77
21:13:10,server_6,5.9
21:13:10,server_7,86.03
21:13:10,server_8,11.58
21:13:10,server_5,59.97
21:13:15,server_13,0.0
21:13:15,server_20,9.73
21:13:15,server_19,75.67
21:13:15,server_18,156.56
21:13:15,server_17,0.0
21:13:15,server_16,60.04
21:13:15,server_15,0.0
21:13:15,server_14,176.27
21:13:15,server_12,156.07
21:13:15,server_11,74.18
21:13:15,server_1,589.76
21:13:15,server_9,19.67
21:13:15,server_8,4284.56
21:13:15,server_7,101.9
21:13:15,server_6,30.0
21:13:15,server_5,32.65
21:13:15,server_4,23.96
21:13:15,server_3,0.0
21:13:15,server_2,0.31
21:13:15,server_10,53.65
21:13:20,server_13,5787.01
21:13:20,server_14,89.29
21:13:20,server_15,188.6
21:13:20,server_16,70.88
21:13:20,server_12,11.02
21:13:20,server_18,1101.57
21:13:20,server_19,69.6
21:13:20,server_20,88.14
21:13:20,server_17,37.56
21:13:20,server_11,0.0
21:13:20,server_1,0.0
21:13:20,server_9,1080.46
21:13:20,server_8,3.31
21:13:20,server_7,8371.29
21:13:20,server_6,78.99
21:13:20,server_5,55.89
21:13:20,server_4,156.07
21:13:20,server_3,149.83
21:13:20,server_2,95.02
21:13:20,server_10,41.85
21:13:25,server_13,28.49
21:13:25,server_14,537.51
21:13:25,server_15,8108.41
21:13:25,server_16,110.62
21:13:25,server_20,7156.34
21:13:25,server_18,0.0
21:13:25,server_19,0.0
21:13:25,server_12,11.18
21:13:25,server_17,953.27
21:13:25,server_11,0.0
21:13:25,server_1,169.34
21:13:25,server_9,12.62
21:13:25,server_2,21.53
21:13:25,server_3,0.0
21:13:25,server_4,37.26
21:13:25,server_10,0.0
21:13:25,server_6,101.48
21:13:25,server_7,0.0
21:13:25,server_8,40.45
21:13:25,server_5,83.93
21:13:30,server_12,52.32
21:13:30,server_19,21.44
21:13:30,server_18,68.94
21:13:30,server_17,0.0
21:13:30,server_16,4148.01
21:13:30,server_15,71.57
21:13:30,server_14,24.64
21:13:30,server_13,58.14
21:13:30,server_20,112.79
21:13:30,server_11,70.44
21:13:30,server_9,0.0
21:13:30,server_8,25.57
21:13:30,server_7,77.95
21:13:30,server_6,700.43
21:13:30,server_5,170.83
21:13:30,server_4,20.8
21:13:30,server_3,144.59
21:13:30,server_2,183.06
21:13:30,server_1,31.74
21:13:30,server_10,6185.72
21:13:35,server_13,28.7
21:13:35,server_14,187.49
21:13:35,server_15,0.0
21:13:35,server_16,74.71
21:13:35,server_12,1142.96
21:13:35,server_18,9.87
21:13:35,server_19,77.98
21:13:35,server_20,0.0
21:13:35,server_17,205.04
21:13:35,server_11,9.37
21:13:35,server_1,0.0
21:13:35,server_9,1826.18
21:13:35,server_2,97.18
21:13:35,server_3,78.51
21:13:35,server_4,127.61
21:13:35,server_10,121.81
21:13:35,server_6,21.88
21:13:35,server_7,22.71
21:13:35,server_8,54.93
21:13:35,server_5,105.4
21:13:40,server_20,0.0
21:13:40,server_19,46.24
21:13:40,server_18,25.44
21:13:40,server_17,18.5
21:13:40,server_16,148.99
21:13:40,server_15,94.78
21:13:40,server_14,64.73
21:13:40,server_12,102.96
21:13:40,server_11,52.81
21:13:40,server_13,25.38
21:13:40,server_9,153.91
21:13:40,server_10,49.26
21:13:40,server_2,0.0
21:13:40,server_3,777.22
21:13:40,server_4,72.75
21:13:40,server_1,54.7
21:13:40,server_6,109.44
21:13:40,server_7,80.55
21:13:40,server_8,65.63
21:13:40,server_5,90.94
21:13:45,server_12,59.04
21:13:45,server_20,141.02
21:13:45,server_19,44.93
21:13:45,server_18,38.7
21:13:45,server_17,1073.4
21:13:45,server_16,0.0
21:13:45,server_15,120.68
21:13:45,server_14,0.0
21:13:45,server_13,1833.43
21:13:45,server_11,0.0
21:13:45,server_3,99.17
21:13:45,server_9,132.23
21:13:45,server_8,67.87
21:13:45,server_7,132.15
21:13:45,server_6,4712.93
21:13:45,server_5,153.0
21:13:45,server_4,18.35
21:13:45,server_2,8346.22
21:13:45,server_1,23.73
21:13:45,server_10,3262.95
21:13:50,server_13,51.92
21:13:50,server_14,1493.39
21:13:50,server_15,66.29
21:13:50,server_16,38.1
21:13:50,server_20,46.13
21:13:50,server_18,1996.18
21:13:50,server_19,7945.17
21:13:50,server_12,71.26
21:13:50,server_17,88.69
21:13:50,server_11,119.43
21:13:50,server_3,1563.18
21:13:50,server_9,0.0
21:13:50,server_1,1.23
21:13:50,server_2,1242.36
21:13:50,server_4,0.0
21:13:50,server_10,75.14
21:13:50,server_6,0.0
21:13:50,server_7,1067.89
21:13:50,server_8,15.97
21:13:50,server_5,8529.15
21:13:55,server_20,40.69
21:13:55,server_11,42.16
21:13:55,server_18,21.36
21:13:55,server_17,0.0
21:13:55,server_16,68.15
21:13:55,server_15,1404.68
21:13:55,server_14,57.13
21:13:55,server_13,18.29
21:13:55,server_12,104.38
21:13:55,server_19,56.37
21:13:55,server_10,0.0
21:13:55,server_8,64.88
21:13:55,server_7,42.11
21:13:55,server_6,106.63
21:13:55,server_5,766.47
21:13:55,server_4,85.26
21:13:55,server_3,117.18
21:13:55,server_2,105.17
21:13:55,server_1,56.95
21:13:55,server_9,71.56
21:14:00,server_13,39.24
21:14:00,server_14,58.82
21:14:00,server_15,33.28
21:14:00,server_12,51.33
21:14:00,server_17,68.97
21:14:00,server_18,86.82
21:14:00,server_19,0.0
21:14:00,server_16,105.63
21:14:00,server_11,113.63
21:14:00,server_20,107.85
21:14:00,server_9,43.93
21:14:00,server_1,6127.22
21:14:00,server_2,93.4
21:14:00,server_3,188.71
21:14:00,server_4,72.47
21:14:00,server_10,9.33
21:14:00,server_6,11.08
21:14:00,server_7,51.44
21:14:00,server_8,9462.81
21:14:00,server_5,198.69
21:14:05,server_12,32.8
21:14:05,server_20,47.04
21:14:05,server_19,191.77
21:14:05,server_18,4588.59
21:14:05,server_17,77.52
21:14:05,server_16,43.07
21:14:05,server_15,823.52
21:14:05,server_14,4.22
21:14:05,server_13,138.89
21:14:05,server_11,3593.46
21:14:05,server_3,66.28
21:14:05,server_9,0.0
21:14:05,server_8,100.73
21:14:05,server_7,0.0
21:14:05,server_6,0.0
21:14:05,server_5,42.87
21:14:05,server_4,159.81
21:14:05,server_10,131.67
21:14:05,server_2,0.0
21:14:05,server_1,859.73
21:14:10,server_13,11.19
21:14:10,server_14,97.59
21:14:10,server_15,48.64
21:14:10,server_16,0.0
21:14:10,server_20,41.72
21:14:10,server_18,5995.3
21:14:10,server_19,66.35
21:14:10,server_12,97.89
21:14:10,server_17,27.09
21:14:10,server_11,91.69
21:14:10,server_10,146.79
21:14:10,server_9,0.0
21:14:10,server_2,183.57
21:14:10,server_3,184.32
21:14:10,server_4,59.14
21:14:10,server_1,48.27
21:14:10,server_6,53.04
21:14:10,server_7,55.94
21:14:10,server_8,0.0
21:14:10,server_5,0.0
21:14:15,server_12,25.32
21:14:15,server_19,27.43
21:14:15,server_18,110.58
21:14:15,server_17,45.95
21:14:15,server_16,73.1
21:14:15,server_15,29.11
21:14:15,server_14,5092.45
21:14:15,server_13,0.0
21:14:15,server_11,56.51
21:14:15,server_20,65.45
21:14:15,server_9,0.0
21:14:15,server_1,188.15
21:14:15,server_2,157.74
21:14:15,server_3,102.39
21:14:15,server_4,3543.13
21:14:15,server_10,64.35
21:14:15,server_6,75.28
21:14:15,server_7,117.91
21:14:15,server_8,72.76
21:14:15,server_5,26.99
21:14:20,server_19,1688.57
21:14:20,server_18,0.0
21:14:20,server_17,115.75
21:14:20,server_16,0.0
21:14:20,server_15,99.58
21:14:20,server_14,90.0
21:14:20,server_13,106.89
21:14:20,server_12,149.83
21:14:20,server_11,1786.2
21:14:20,server_20,75.36
21:14:20,server_9,0.0
21:14:20,server_1,84.58
21:14:20,server_2,38.88
21:14:20,server_3,3280.28
21:14:20,server_4,28.07
21:14:20,server_10,0.0
21:14:20,server_6,56.48
21:14:20,server_7,81.75
21:14:20,server_8,3.1
21:14:20,server_5,68.07
21:14:25,server_11,108.83
21:14:25,server_19,24.37
21:14:25,server_18,1404.3
21:14:25,server_17,80.69
21:14:25,server_16,34.95
21:14:25,server_15,5235.99
21:14:25,server_14,184.07
21:14:25,server_13,1702.8
21:14:25,server_12,156.21
21:14:25,server_20,1042.04
21:14:25,server_10,16.03
21:14:25,server_8,151.15
21:14:25,server_9,3825.13
21:14:25,server_1,32.4
21:14:25,server_2,15.61
21:14:25,server_3,45.57
21:14:25,server_5,56.28
21:14:25,server_6,34.65
21:14:25,server_7,79.48
21:14:25,server_4,79.74
21:14:30,server_20,122.48
21:14:30,server_19,0.0
21:14:30,server_18,8445.81
21:14:30,server_17,58.1
21:14:30,server_16,45.71
21:14:30,server_15,1100.54
21:14:30,server_14,102.35
21:14:30,server_13,45.68
21:14:30,server_12,1108.31
21:14:30,server_11,35.57
21:14:30,server_9,144.28
21:14:30,server_1,0.0
21:14:30,server_2,129.01
21:14:30,server_3,1.26
21:14:30,server_4,64.82
21:14:30,server_10,62.55
21:14:30,server_6,127.17
21:14:30,server_7,1900.81
21:14:30,server_8,124.69
21:14:30,server_5,5213.99
21:14:35,server_12,172.97
21:14:35,server_20,160.65
21:14:35,server_19,191.4
21:14:35,server_18,1672.06
21:14:35,server_17,2.63
21:14:35,server_16,16.33
21:14:35,server_15,6.37
21:14:35,server_14,4.76
21:14:35,server_13,3066.81
21:14:35,server_11,9219.81
21:14:35,server_10,83.61
21:14:35,server_9,20.81
21:14:35,server_2,48.01
21:14:35,server_3,74.64
21:14:35,server_4,0.0
21:14:35,server_1,8.21
21:14:35,server_6,17.05
21:14:35,server_7,136.53
21:14:35,server_8,5318.83
21:14:35,server_5,36.25
21:14:40,server_12,49.62
21:14:40,server_19,0.0
21:14:40,server_18,0.0
21:14:40,server_17,77.29
21:14:40,server_16,68.96
21:14:40,server_15,76.45
21:14:40,server_14,110.8
21:14:40,server_13,28.0
21:14:40,server_11,151.18
21:14:40,server_20,198.73
21:14:40,server_9,27.65
21:14:40,server_1,186.47
21:14:40,server_2,3710.19
21:14:40,server_3,150.17
21:14:40,server_4,4627.4
21:14:40,server_10,1144.8
21:14:40,server_6,1090.53
21:14:40,server_7,29.34
21:14:40,server_8,73.48
21:14:40,server_5,119.19
21:14:45,server_12,41.04
21:14:45,server_19,17.28
21:14:45,server_18,77.96
21:14:45,server_17,117.85
21:14:45,server_16,80.37
21:14:45,server_15,529.54
21:14:45,server_14,52.09
21:14:45,server_13,0.0
21:14:45,server_11,47.77
21:14:45,server_20,186.19
21:14:45,server_9,9057.81
21:14:45,server_1,158.4
21:14:45,server_2,3.55
21:14:45,server_3,3457.66
21:14:45,server_4,67.97
21:14:45,server_10,20.5
21:14:45,server_6,76.89
21:14:45,server_7,152.44
21:14:45,server_8,0.0
21:14:45,server_5,18.96
21:14:50,server_11,103.17
21:14:50,server_19,35.18
21:14:50,server_18,94.63
21:14:50,server_17,0.0
21:14:50,server_16,1537.2
21:14:50,server_15,41.53
21:14:50,server_14,1220.37
21:14:50,server_13,31.59
21:14:50,server_12,121.22
21:14:50,server_20,9814.57
21:14:50,server_10,81.47
21:14:50,server_8,30.3
21:14:50,server_7,1436.0
21:14:50,server_6,34.06
21:14:50,server_5,27.15
21:14:50,server_4,78.43
21:14:50,server_3,80.58
21:14:50,server_2,8082.35
21:14:50,server_1,15.22
21:14:50,server_9,92.88
21:14:55,server_13,129.71
21:14:55,server_14,1387.88
21:14:55,server_15,93.31
21:14:55,server_12,0.0
21:14:55,server_17,0.0
21:14:55,server_18,89.13
21:14:55,server_19,156.59
21:14:55,server_16,3022.71
21:14:55,server_11,106.88
21:14:55,server_20,37.74
21:14:55,server_9,84.68
21:14:55,server_1,22.44
21:14:55,server_2,109.36
21:14:55,server_3,136.81
21:14:55,server_4,96.39
21:14:55,server_10,69.12
21:14:55,server_6,587.08
21:14:55,server_7,1695.14
21:14:55,server_8,58.03
21:14:55,server_5,45.77
21:15:00,server_19,120.21
21:15:00,server_18,93.85
21:15:00,server_17,4272.83
21:15:00,server_16,0.0
21:15:00,server_15,22.15
21:15:00,server_14,126.12
21:15:00,server_13,5653.65
21:15:00,server_12,9.7
21:15:00,server_11,0.0
21:15:00,server_20,17.67
21:15:00,server_9,118.68
21:15:00,server_1,6269.93
21:15:00,server_2,50.99
21:15:00,server_3,205.01
21:15:00,server_4,9.94
21:15:00,server_10,157.29
21:15:00,server_6,28.32
21:15:00,server_7,7094.08
21:15:00,server_8,1306.6
21:15:00,server_5,66.53
21:15:05,server_11,95.87
21:15:05,server_19,42.09
21:15:05,server_18,0.0
21:15:05,server_17,20.13
21:15:05,server_16,8.44
21:15:05,server_15,41.22
21:15:05,server_14,50.13
21:15:05,server_13,0.0
21:15:05,server_12,58.26
21:15:05,server_20,87.66
21:15:05,server_10,0.0
21:15:05,server_8,1168.65
21:15:05,server_9,1.95
21:15:05,server_1,13.3
21:15:05,server_2,3.82
21:15:05,server_3,34.01
21:15:05,server_5,83.78
21:15:05,server_6,35.98
21:15:05,server_7,6108.46
21:15:05,server_4,3430.69
21:15:10,server_20,5722.52
21:15:10,server_11,89.25
21:15:10,server_18,34.49
21:15:10,server_17,5667.09
21:15:10,server_16,47.0
21:15:10,server_15,121.79
21:15:10,server_14,171.35
21:15:10,server_13,88.49
21:15:10,server_12,137.69
21:15:10,server_19,187.55
21:15:10,server_10,8975.55
21:15:10,server_8,565.53
21:15:10,server_1,8.83
21:15:10,server_2,0.0
21:15:10,server_3,46.47
21:15:10,server_9,56.78
21:15:10,server_5,85.38
21:15:10,server_6,5887.42
21:15:10,server_7,57.16
21:15:10,server_4,175.77
21:15:15,server_13,127.33
21:15:15,server_20,7465.83
21:15:15,server_19,693.92
21:15:15,server_18,169.05
21:15:15,server_17,0.0
21:15:15,server_16,551.04
21:15:15,server_15,122.91
21:15:15,server_14,64.6
21:15:15,server_12,134.95
21:15:15,server_11,123.34
21:15:15,server_1,42.56
21:15:15,server_9,4559.57
21:15:15,server_8,31.8
21:15:15,server_7,24.51
21:15:15,server_6,39.6
21:15:15,server_5,127.21
21:15:15,server_4,31.56
21:15:15,server_3,81.09
21:15:15,server_2,104.85
21:15:15,server_10,101.16
21:15:20,server_13,74.03
21:15:20,server_14,90.07
21:15:20,server_15,740.12
21:15:20,server_16,173.93
21:15:20,server_12,6.25
21:15:20,server_18,0.0
21:15:20,server_19,75.31
21:15:20,server_20,8191.19
21:15:20,server_17,62.26
21:15:20,server_11,117.25
21:15:20,server_1,52.59
21:15:20,server_9,710.36
21:15:20,server_8,0.0
21:15:20,server_7,68.81
21:15:20,server_6,24.5
21:15:20,server_5,3.09
21:15:20,server_4,90.49
21:15:20,server_3,0.0
21:15:20,server_2,4.13
21:15:20,server_10,10.29
21:15:25,server_12,8392.36
21:15:25,server_13,154.64
21:15:25,server_14,0.0
21:15:25,server_15,81.56
21:15:25,server_19,79.77
21:15:25,server_17,32.95
21:15:25,server_18,4.39
21:15:25,server_11,103.44
21:15:25,server_16,41.12
21:15:25,server_20,31.63
21:15:25,server_10,19.41
21:15:25,server_8,110.51
21:15:25,server_1,1492.94
21:15:25,server_2,8845.22
21:15:25,server_3,117.2
21:15:25,server_9,0.0
21:15:25,server_5,76.83
21:15:25,server_6,621.15
21:15:25,server_7,42.32
21:15:25,server_4,78.79
21:15:30,server_20,6083.7
21:15:30,server_19,99.2
21:15:30,server_18,32.43
21:15:30,server_17,76.01
21:15:30,server_16,941.52
21:15:30,server_15,84.46
21:15:30,server_14,55.91
21:15:30,server_12,14.76
21:15:30,server_11,8216.58
21:15:30,server_13,55.09
21:15:30,server_9,57.5
21:15:30,server_10,6.98
21:15:30,server_2,77.67
21:15:30,server_3,46.68
21:15:30,server_4,0.0
21:15:30,server_1,103.58
21:15:30,server_6,20.61
21:15:30,server_7,69.67
21:15:30,server_8,45.53
21:15:30,server_5,46.98
21:15:35,server_12,88.51
21:15:35,server_20,45.68
21:15:35,server_19,113.42
21:15:35,server_18,1896.34
21:15:35,server_17,67.79
21:15:35,server_16,19.26
21:15:35,server_15,81.22
21:15:35,server_14,9152.27
21:15:35,server_13,36.26
21:15:35,server_11,92.05
21:15:35,server_3,64.13
21:15:35,server_9,59.15
21:15:35,server_10,9715.1
21:15:35,server_2,49.0
21:15:35,server_4,112.08
21:15:35,server_1,42.89
21:15:35,server_6,0.54
21:15:35,server_7,7.0
21:15:35,server_8,38.26
21:15:35,server_5,11.67
21:15:40,server_12,7639.12
21:15:40,server_20,73.17
21:15:40,server_19,9804.05
21:15:40,server_18,53.14
21:15:40,server_17,39.78
21:15:40,server_16,1499.18
21:15:40,server_15,32.19
21:15:40,server_14,15.86
21:15:40,server_11,38.06
21:15:40,server_13,85.37
21:15:40,server_9,71.95
21:15:40,server_2,117.38
21:15:40,server_3,76.11
21:15:40,server_4,125.0
21:15:40,server_5,52.05
21:15:40,server_1,0.0
21:15:40,server_7,878.14
21:15:40,server_10,17.84
21:15:40,server_8,37.42
21:15:40,server_6,171.92
21:15:45,server_12,7226.76
21:15:45,server_19,781.27
21:15:45,server_18,0.0
21:15:45,server_17,8659.99
21:15:45,server_16,704.12
21:15:45,server_15,1913.32
21:15:45,server_14,95.62
21:15:45,server_13,84.93
21:15:45,server_11,35.67
21:15:45,server_20,0.0
21:15:45,server_9,68.12
21:15:45,server_1,911.49
21:15:45,server_2,0.0
21:15:45,server_3,69.99
21:15:45,server_4,0.0
21:15:45,server_10,59.94
21:15:45,server_6,1039.95
21:15:45,server_7,1504.74
21:15:45,server_8,17.6
21:15:45,server_5,9944.63
21:15:50,server_11,34.11
21:15:50,server_19,3022.4
21:15:50,server_18,79.3
21:15:50,server_17,6624.93
21:15:50,server_16,0.0
21:15:50,server_15,64.89
21:15:50,server_14,96.03
21:15:50,server_13,174.73
21:15:50,server_12,72.22
21:15:50,server_20,1904.26
21:15:50,server_10,37.22
21:15:50,server_8,8875.44
21:15:50,server_7,62.43
21:15:50,server_6,55.49
21:15:50,server_5,839.52
21:15:50,server_4,192.88
21:15:50,server_3,111.34
21:15:50,server_2,62.77
21:15:50,server_1,94.58
21:15:50,server_9,1878.87
21:15:55,server_14,153.05
21:15:55,server_15,144.91
21:15:55,server_16,0.0
21:15:55,server_12,1002.14
21:15:55,server_18,1121.9
21:15:55,server_19,122.93
21:15:55,server_20,188.39
21:15:55,server_17,8828.46
21:15:55,server_11,12.91
21:15:55,server_13,97.17
21:15:55,server_9,84.14
21:15:55,server_1,9230.92
21:15:55,server_2,175.36
21:15:55,server_3,1.08
21:15:55,server_4,0.0
21:15:55,server_10,72.42
21:15:55,server_6,18.25
21:15:55,server_7,1808.94
21:15:55,server_5,134.94
21:15:55,server_8,131.75
21:16:00,server_19,29.88
21:16:00,server_18,37.51
21:16:00,server_17,58.82
21:16:00,server_16,871.56
21:16:00,server_15,66.41
21:16:00,server_14,18.15
21:16:00,server_13,98.29
21:16:00,server_12,64.73
21:16:00,server_11,77.23
21:16:00,server_20,83.33
21:16:00,server_9,75.22
21:16:00,server_1,0.0
21:16:00,server_2,12.33
21:16:00,server_3,0.0
21:16:00,server_4,98.93
21:16:00,server_10,116.12
21:16:00,server_6,0.0
21:16:00,server_7,17.16
21:16:00,server_8,145.94
21:16:00,server_5,58.89
21:16:05,server_11,138.58
21:16:05,server_19,121.18
21:16:05,server_18,6325.09
21:16:05,server_17,71.63
21:16:05,server_16,75.68
21:16:05,server_15,197.05
21:16:05,server_14,77.21
21:16:05,server_13,93.84
21:16:05,server_12,0.0
21:16:05,server_20,1906.89
21:16:05,server_10,1195.85
21:16:05,server_8,7338.01
21:16:05,server_9,76.94
21:16:05,server_1,1118.31
21:16:05,server_2,963.07
21:16:05,server_3,113.35
21:16:05,server_5,130.83
21:16:05,server_6,8152.41
21:16:05,server_7,46.29
21:16:05,server_4,22.1
21:16:10,server_20,1664.65
21:16:10,server_11,1111.96
21:16:10,server_18,47.53
21:16:10,server_17,136.28
21:16:10,server_16,126.98
21:16:10,server_15,30.82
21:16:10,server_14,56.61
21:16:10,server_13,121.03
21:16:10,server_12,15.47
21:16:10,server_19,5763.54
21:16:10,server_10,39.52
21:16:10,server_8,0.0
21:16:10,server_1,0.0
21:16:10,server_2,1080.12
21:16:10,server_3,129.64
21:16:10,server_9,0.0
21:16:10,server_5,35.9
21:16:10,server_6,727.21
21:16:10,server_7,119.84
21:16:10,server_4,40.74
21:16:15,server_13,9738.35
21:16:15,server_20,118.99
21:16:15,server_19,1871.87
21:16:15,server_18,56.77
21:16:15,server_17,34.83
21:16:15,server_16,3585.99
21:16:15,server_15,163.55
21:16:15,server_14,76.98
21:16:15,server_12,67.54
21:16:15,server_11,165.67
21:16:15,server_1,2.53
21:16:15,server_9,20.88
21:16:15,server_8,26.57
21:16:15,server_7,0.0
21:16:15,server_6,1255.98
21:16:15,server_5,125.98
21:16:15,server_4,33.72
21:16:15,server_3,76.24
21:16:15,server_2,0.0
21:16:15,server_10,23.1
21:16:20,server_13,45.54
21:16:20,server_14,9086.97
21:16:20,server_15,188.37
21:16:20,server_16,63.61
21:16:20,server_12,7340.01
21:16:20,server_18,111.28
21:16:20,server_19,155.29
21:16:20,server_20,170.18
21:16:20,server_17,104.9
21:16:20,server_11,108.4
21:16:20,server_1,31.72
