ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:16:05,server_8,23.96,23.52,89.22,81.45,7338.01
21:16:05,server_9,53.29,68.41,506.01,429.41,76.94
21:16:05,server_1,54.96,59.47,1626.25,1357.55,1118.31
21:16:05,server_2,58.61,61.42,3127.06,2993.29,963.07
21:16:05,server_3,69.36,92.64,722.38,804.59,113.35
21:16:05,server_5,66.02,52.07,11409.49,10385.96,130.83
21:16:05,server_6,20.34,38.69,98.28,136.83,8152.41
21:16:05,server_7,94.08,12.43,920.75,614.43,46.29
21:16:05,server_4,94.78,2.16,931.46,1288.85,22.1
21:16:10,server_20,41.89,46.09,4830.84,4414.97,1664.65
21:16:10,server_11,41.71,40.23,3286.04,3684.61,1111.96
21:16:10,server_18,92.09,18.05,936.52,1314.34,47.53
21:16:10,server_17,94.69,94.61,950.71,1146.55,136.28
21:16:10,server_16,66.06,77.86,752.79,377.37,126.98
21:16:10,server_15,45.06,60.7,358.37,277.73,30.82
21:16:10,server_14,23.04,19.84,146.07,204.01,56.61
21:16:10,server_13,85.45,88.1,802.7,1140.1,121.03
21:16:10,server_12,63.03,56.77,607.07,493.01,15.47
21:16:10,server_19,21.1,20.84,150.18,99.15,5763.54
21:16:10,server_10,61.33,71.22,636.19,829.07,39.52
21:16:10,server_8,2.87,84.4,86.9,126.8,0.0
21:16:10,server_1,37.69,48.53,456.5,239.23,0.0
21:16:10,server_2,57.75,44.49,2341.55,2500.63,1080.12
21:16:10,server_3,59.84,72.83,673.09,610.49,129.64
21:16:10,server_9,26.33,44.39,261.4,267.8,0.0
21:16:10,server_5,8.8,90.29,84.77,61.07,35.9
21:16:10,server_6,45.41,66.44,2958.6,3507.99,727.21
21:16:10,server_7,89.8,80.6,853.61,1059.89,119.84
21:16:10,server_4,52.01,46.4,520.7,704.21,40.74
21:16:15,server_13,33.65,30.26,188.23,173.38,9738.35
21:16:15,server_20,54.01,38.62,9894.71,11045.72,118.99
21:16:15,server_19,54.83,53.54,3919.37,4097.16,1871.87
21:16:15,server_18,43.76,62.91,555.4,545.57,56.77
21:16:15,server_17,81.55,25.2,806.48,1008.91,34.83
21:16:15,server_16,24.63,28.69,137.42,130.77,3585.99
21:16:15,server_15,56.26,32.78,19360.58,18273.77,163.55
21:16:15,server_14,63.67,67.8,597.9,576.17,76.98
21:16:15,server_12,85.41,88.84,819.86,420.78,67.54
21:16:15,server_11,65.6,54.12,11113.78,10572.76,165.67
21:16:15,server_1,22.31,2.9,213.81,150.03,2.53
21:16:15,server_9,55.38,35.88,19896.4,22574.13,20.88
21:16:15,server_8,68.39,71.09,701.71,790.14,26.57
21:16:15,server_7,41.09,49.36,432.76,407.21,0.0
21:16:15,server_6,59.12,43.89,1349.56,1310.87,1255.98
21:16:15,server_5,34.68,43.02,365.1,461.24,125.98
21:16:15,server_4,97.8,12.52,942.57,948.88,33.72
21:16:15,server_3,61.17,89.53,624.89,320.16,76.24
21:16:15,server_2,17.24,90.71,168.43,90.65,0.0
21:16:15,server_10,99.51,26.01,1010.19,1376.94,23.1
21:16:20,server_13,31.34,35.97,263.53,175.24,45.54
21:16:20,server_14,24.19,43.64,163.9,87.59,9086.97
21:16:20,server_15,97.61,99.5,885.23,1261.32,188.37
21:16:20,server_16,17.21,93.24,174.78,139.15,63.61
21:16:20,server_12,28.43,37.12,62.88,44.4,7340.01
21:16:20,server_18,97.2,88.41,1018.29,821.95,111.28
21:16:20,server_19,64.85,52.5,12721.72,12362.01,155.29
21:16:20,server_20,70.46,31.05,9423.67,8754.47,170.18
21:16:20,server_17,5.86,89.92,165.65,163.34,104.9
21:16:20,server_11,60.48,54.35,10459.52,10379.1,108.4
21:16:20,server_1,16.27,88.84,134.99,131.26,31.72
21:16:20,server_9,42.99,57.53,1813.76,1522.18,524.78
21:16:20,server_8,85.69,82.27,767.32,666.62,153.25
21:16:20,server_7,40.3,42.79,466.03,317.04,3.59
21:16:20,server_6,96.83,22.57,1040.73,1237.22,100.17
21:16:20,server_5,46.29,55.2,476.3,351.56,74.72
21:16:20,server_4,93.64,83.41,895.15,1212.6,37.09
21:16:20,server_3,28.29,40.05,62.87,42.34,8760.74
21:16:20,server_2,44.87,54.55,1165.34,1066.72,1897.72
21:16:20,server_10,50.08,26.36,541.78,311.73,105.11
21:16:25,server_13,63.3,60.67,663.25,467.89,53.47
21:16:25,server_14,41.37,54.85,389.83,491.27,21.89
21:16:25,server_15,27.38,21.4,40.98,53.94,3234.21
21:16:25,server_16,81.08,8.94,810.77,744.84,0.0
21:16:25,server_20,97.77,85.17,1027.39,759.82,150.83
21:16:25,server_18,32.24,50.32,308.94,443.5,56.32
21:16:25,server_19,95.52,14.98,932.89,1318.97,0.0
21:16:25,server_12,63.47,43.29,18764.18,15041.51,189.65
21:16:25,server_17,35.9,47.65,116.14,144.26,6927.14
21:16:25,server_11,78.96,45.51,13272.81,15592.16,189.35
21:16:25,server_3,28.36,41.09,218.26,274.84,41.36
21:16:25,server_9,88.38,5.53,906.05,631.21,0.0
21:16:25,server_2,62.18,67.15,654.32,447.87,66.13
21:16:25,server_10,58.27,37.41,6157.44,5739.95,105.97
21:16:25,server_4,34.15,23.21,109.26,138.9,7062.25
21:16:25,server_1,45.48,24.3,180.21,150.94,7311.19
21:16:25,server_6,24.06,93.01,240.0,311.4,6.63
21:16:25,server_7,1.88,90.84,17.58,24.14,17.84
21:16:25,server_8,51.7,37.02,15276.02,14205.7,166.05
21:16:25,server_5,63.53,40.61,3239.22,2697.97,1571.09
21:16:30,server_12,66.39,57.27,7872.6,8486.11,53.72
21:16:30,server_19,50.49,51.11,16480.78,18620.82,34.06
21:16:30,server_18,55.26,39.52,551.52,652.85,19.56
21:16:30,server_17,55.57,58.82,614.99,528.02,146.87
21:16:30,server_16,54.72,44.11,569.77,431.33,29.95
21:16:30,server_15,95.4,99.87,996.82,1186.27,45.99
21:16:30,server_14,81.44,10.74,848.79,1082.15,56.79
21:16:30,server_13,99.76,20.89,995.21,1460.95,0.0
21:16:30,server_11,91.26,83.02,884.64,888.11,211.7
21:16:30,server_20,1.98,85.27,76.66,83.94,42.62
21:16:30,server_9,98.62,20.79,1028.52,981.6,62.7
21:16:30,server_1,71.14,32.05,12705.02,11102.71,186.07
21:16:30,server_2,24.71,47.07,197.81,164.5,6708.07
21:16:30,server_3,89.95,99.9,871.87,1115.36,102.94
21:16:30,server_4,60.49,63.21,3970.82,3692.13,1239.41
21:16:30,server_10,33.04,41.34,311.59,222.45,0.01
21:16:30,server_6,44.76,41.19,1643.05,1880.13,1526.98
21:16:30,server_7,66.68,55.95,4400.61,4998.67,1813.68
21:16:30,server_8,53.4,51.4,10058.67,8270.66,146.71
21:16:30,server_5,49.27,68.47,4727.46,4209.32,584.4
21:16:35,server_11,26.8,97.32,306.86,304.62,23.15
21:16:35,server_19,89.73,5.58,910.54,1234.26,0.0
21:16:35,server_18,34.27,59.6,396.38,382.02,0.0
21:16:35,server_17,27.46,39.27,149.01,142.6,39.79
21:16:35,server_16,59.6,81.39,540.4,810.01,77.23
21:16:35,server_15,32.53,36.78,320.97,227.5,33.21
21:16:35,server_14,19.43,86.88,169.17,137.18,84.92
21:16:35,server_13,35.94,47.04,370.65,505.67,20.37
21:16:35,server_12,44.99,51.5,486.97,623.35,0.0
21:16:35,server_20,61.85,65.23,661.9,747.44,70.39
21:16:35,server_10,31.53,28.66,265.38,167.91,79.84
21:16:35,server_8,61.58,53.96,3265.17,3016.08,680.18
21:16:35,server_7,79.85,45.0,6288.22,5523.5,37.0
21:16:35,server_6,68.0,75.11,671.91,395.11,113.31
21:16:35,server_5,51.51,55.19,530.79,430.58,169.7
21:16:35,server_4,51.88,52.91,585.6,742.71,32.81
21:16:35,server_3,93.68,91.56,968.99,1122.15,18.86
21:16:35,server_2,81.97,0.46,872.92,783.46,0.0
21:16:35,server_1,30.78,27.79,93.25,80.99,5302.12
21:16:35,server_9,66.42,32.45,15214.84,16710.16,64.34
21:16:40,server_14,65.36,79.37,682.44,613.31,10.16
21:16:40,server_15,31.88,34.97,121.38,110.22,8641.13
21:16:40,server_16,86.16,13.2,858.58,991.36,163.02
21:16:40,server_13,21.92,38.22,169.47,250.11,66.69
21:16:40,server_18,99.02,93.33,1043.62,634.63,102.17
21:16:40,server_19,41.85,43.92,4169.11,3372.61,1714.27
21:16:40,server_20,65.77,33.56,10156.2,8441.51,101.68
21:16:40,server_17,27.36,35.83,203.84,197.6,0.0
21:16:40,server_12,64.1,52.48,1051.75,1070.69,784.41
21:16:40,server_11,66.25,43.4,5517.17,4523.79,49.16
21:16:40,server_1,32.97,52.11,296.17,439.58,19.03
21:16:40,server_9,25.97,32.2,254.02,187.91,18.85
21:16:40,server_8,42.61,56.91,3574.54,3101.67,1489.73
21:16:40,server_7,90.61,83.37,926.66,569.88,81.21
21:16:40,server_6,57.05,51.24,661.41,540.82,0.0
21:16:40,server_5,76.3,38.92,9071.25,10233.15,196.11
21:16:40,server_4,16.57,82.0,140.55,112.84,0.0
21:16:40,server_3,85.45,80.22,848.97,1167.55,77.28
21:16:40,server_2,26.84,39.8,140.33,85.85,9287.17
21:16:40,server_10,26.81,25.56,85.84,45.2,8163.03
21:16:45,server_13,60.89,80.97,592.6,498.46,0.0
21:16:45,server_14,47.21,33.42,23.29,25.41,6244.25
21:16:45,server_15,48.22,48.37,446.44,631.25,11.39
21:16:45,server_20,98.61,15.17,1040.4,1084.52,143.94
21:16:45,server_18,64.88,76.05,647.17,330.28,110.0
21:16:45,server_19,63.65,58.33,17789.39,15366.17,98.62
21:16:45,server_12,48.99,59.09,421.41,620.38,41.1
21:16:45,server_16,52.91,45.15,485.87,672.29,84.6
21:16:45,server_11,96.16,91.06,997.53,1157.88,53.93
21:16:45,server_17,60.02,49.36,574.7,457.07,0.0
21:16:45,server_9,42.37,43.61,31.11,25.87,4975.41
21:16:45,server_10,54.89,67.33,606.38,620.49,0.0
21:16:45,server_2,77.84,43.03,5038.3,5700.77,147.37
21:16:45,server_3,42.36,52.81,358.44,468.63,32.11
21:16:45,server_4,98.26,97.76,967.95,796.21,144.76
21:16:45,server_1,69.7,69.39,3011.71,2962.65,1431.84
21:16:45,server_6,31.37,31.45,14.85,15.39,9381.95
21:16:45,server_7,67.79,52.3,1704.31,1592.48,1313.91
21:16:45,server_8,93.61,4.7,840.47,763.23,16.73
21:16:45,server_5,27.53,35.04,302.86,240.72,0.0
21:16:50,server_20,34.75,41.37,422.45,437.6,0.0
21:16:50,server_12,61.8,75.68,595.13,503.56,75.21
21:16:50,server_19,6.38,87.35,63.91,87.04,9.23
21:16:50,server_18,31.3,50.45,290.63,294.97,36.66
21:16:50,server_17,47.76,62.75,3567.49,3887.88,958.39
21:16:50,server_16,3.21,99.43,0.0,0.0,113.02
21:16:50,server_15,20.11,37.62,102.32,69.41,17.42
21:16:50,server_14,5.1,80.91,84.24,95.58,2.8
21:16:50,server_13,58.12,47.88,17114.17,19299.66,26.04
21:16:50,server_11,44.51,42.54,487.17,276.7,49.07
21:16:50,server_7,85.42,4.51,928.16,1365.97,93.71
21:16:50,server_9,69.64,57.84,4274.33,4865.19,527.31
21:16:50,server_8,32.85,24.87,169.29,177.78,6034.99
21:16:50,server_6,22.88,29.08,251.87,310.78,75.14
21:16:50,server_5,39.98,52.99,419.28,413.09,110.22
21:16:50,server_4,74.75,44.01,9423.35,9454.17,83.39
21:16:50,server_3,55.17,56.22,456.07,261.59,16.06
21:16:50,server_2,60.12,49.43,13191.85,15044.22,190.69
21:16:50,server_1,44.44,33.2,68.29,101.77,7941.98
21:16:50,server_10,60.21,53.45,7774.16,8013.89,26.04
21:16:55,server_15,39.08,35.38,335.68,448.24,73.54
21:16:55,server_13,83.33,9.19,808.2,721.13,37.09
21:16:55,server_14,1.3,89.42,10.69,8.77,64.73
21:16:55,server_16,26.17,80.61,215.86,190.06,79.16
21:16:55,server_12,68.46,37.42,9391.7,8607.28,17.48
21:16:55,server_18,28.48,39.48,251.96,343.93,59.92
21:16:55,server_19,89.37,19.04,907.3,1083.97,139.67
21:16:55,server_20,57.07,56.39,597.06,758.66,19.48
21:16:55,server_17,90.24,16.1,930.26,1202.43,48.13
21:16:55,server_11,32.27,48.57,378.69,404.85,132.85
21:16:55,server_1,33.54,40.12,263.01,387.34,27.04
21:16:55,server_9,58.76,58.92,616.14,517.96,18.62
21:16:55,server_2,44.34,38.27,92.79,134.95,4345.78
21:16:55,server_3,47.12,54.19,1701.03,1483.71,1458.48
21:16:55,server_4,34.31,31.54,10.35,14.94,6104.18
21:16:55,server_10,94.29,89.69,984.59,1025.22,86.49
21:16:55,server_6,22.89,21.2,254.35,149.43,42.97
21:16:55,server_7,42.04,49.44,1612.62,1612.04,1697.9
21:16:55,server_8,22.17,22.26,223.1,294.11,28.85
21:16:55,server_5,46.94,45.52,175.48,111.5,8385.54
21:17:00,server_13,69.82,46.82,16977.62,14192.83,180.43
21:17:00,server_20,70.62,35.41,19127.84,15330.66,131.58
21:17:00,server_19,27.05,29.14,262.29,248.93,59.86
21:17:00,server_18,62.2,80.15,547.95,646.7,77.34
21:17:00,server_17,4.39,98.44,141.3,146.35,0.0
21:17:00,server_16,15.83,99.42,139.33,206.14,13.01
21:17:00,server_15,94.07,89.88,1049.03,1086.09,125.66
21:17:00,server_14,69.31,82.07,771.45,479.48,0.0
21:17:00,server_12,35.96,52.9,401.42,508.58,18.02
21:17:00,server_11,68.54,61.03,700.38,392.21,15.4
21:17:00,server_1,34.29,55.79,361.48,307.56,102.34
21:17:00,server_9,58.94,60.48,3129.74,3112.72,1349.48
21:17:00,server_8,38.77,42.95,305.16,391.86,30.6
21:17:00,server_7,44.31,34.42,432.4,292.49,141.51
21:17:00,server_6,99.08,83.07,983.79,1432.55,76.06
21:17:00,server_5,22.31,30.59,235.71,125.89,61.54
21:17:00,server_4,20.32,25.51,172.33,169.66,7099.8
21:17:00,server_3,5.67,97.35,56.79,46.23,46.53
21:17:00,server_2,27.14,52.75,203.48,300.5,70.13
21:17:00,server_10,31.51,40.28,42.76,58.12,7918.89
21:17:05,server_13,32.03,42.37,334.65,178.54,0.0
21:17:05,server_14,97.21,10.37,975.28,682.19,74.84
21:17:05,server_15,60.02,64.3,548.13,609.59,14.85
21:17:05,server_16,58.04,59.11,564.71,374.33,97.45
21:17:05,server_12,41.46,37.38,128.91,179.05,4156.79
21:17:05,server_18,88.0,26.63,845.27,974.01,102.07
21:17:05,server_19,32.84,42.17,344.3,217.21,0.0
21:17:05,server_20,62.09,63.67,616.13,507.51,111.87
21:17:05,server_17,21.91,89.91,262.67,163.79,11.17
21:17:05,server_11,20.08,29.95,104.35,134.55,67.59
21:17:05,server_1,90.23,27.1,961.85,903.52,48.12
21:17:05,server_9,52.09,64.23,521.34,270.74,39.0
21:17:05,server_8,54.59,52.24,1955.4,2248.39,916.18
21:17:05,server_7,44.0,43.47,184.38,106.97,4258.28
21:17:05,server_6,32.22,38.97,160.77,197.31,4706.56
21:17:05,server_5,25.69,44.26,257.96,263.5,0.0
21:17:05,server_4,69.47,68.59,706.64,735.46,0.0
21:17:05,server_3,53.34,34.77,497.25,576.15,109.13
21:17:05,server_2,44.7,49.07,133.81,174.94,4864.77
21:17:05,server_10,6.95,94.87,103.37,102.59,5.54
21:17:10,server_13,97.6,22.95,940.6,595.98,99.91
21:17:10,server_14,46.13,47.28,4224.06,4420.53,984.27
21:17:10,server_15,25.65,24.47,114.06,159.58,5471.14
21:17:10,server_16,57.98,54.52,610.5,849.34,89.43
21:17:10,server_20,37.08,34.82,326.92,393.9,143.35
21:17:10,server_18,33.79,37.9,348.21,460.86,41.93
21:17:10,server_19,88.14,28.59,874.24,1061.21,95.47
21:17:10,server_12,38.0,30.71,40.26,58.68,6658.84
21:17:10,server_17,61.1,50.53,1731.34,2067.99,1347.16
21:17:10,server_11,27.83,91.43,324.23,323.23,25.47
21:17:10,server_1,49.71,45.8,487.01,254.21,0.0
21:17:10,server_9,57.68,49.17,4977.01,4614.49,1413.13
21:17:10,server_2,45.13,39.45,533.1,423.78,53.29
21:17:10,server_3,50.77,39.73,457.02,527.66,87.58
21:17:10,server_4,23.74,45.89,33.23,29.11,3352.56
21:17:10,server_10,30.67,24.02,183.31,103.71,7487.49
21:17:10,server_6,54.92,34.03,13551.39,13788.32,195.57
21:17:10,server_7,61.84,57.63,17004.84,14461.31,109.9
21:17:10,server_8,5.27,85.93,18.94,14.66,95.16
21:17:10,server_5,77.13,58.98,9345.39,8424.95,77.95
21:17:15,server_12,28.6,97.13,315.95,307.52,0.0
21:17:15,server_19,31.76,26.75,74.02,86.46,8574.73
21:17:15,server_18,18.56,99.38,133.31,192.23,79.75
21:17:15,server_17,28.75,85.23,270.89,182.7,5.96
21:17:15,server_16,55.16,64.52,611.73,505.88,133.31
21:17:15,server_15,28.24,38.15,276.27,263.54,4.24
21:17:15,server_14,66.78,57.41,1584.68,1419.71,1757.18
21:17:15,server_13,29.34,39.99,216.54,235.64,0.0
21:17:15,server_20,98.12,95.38,975.93,1320.17,174.55
21:17:15,server_11,88.91,83.87,856.02,870.97,100.38
21:17:15,server_9,20.9,30.03,215.66,134.01,32.92
21:17:15,server_8,54.17,72.31,578.17,649.1,168.05
21:17:15,server_7,16.24,87.14,310.95,372.32,16.94
21:17:15,server_6,35.78,38.98,369.08,508.65,0.0
21:17:15,server_5,26.24,31.66,327.13,301.9,43.93
21:17:15,server_4,91.08,95.58,911.66,657.55,82.05
21:17:15,server_3,29.62,81.47,277.22,142.25,38.72
21:17:15,server_2,50.74,48.51,611.58,355.25,53.97
21:17:15,server_1,58.7,74.1,651.3,669.05,0.0
21:17:15,server_10,62.34,73.12,566.64,758.05,16.87
21:17:20,server_13,59.85,67.2,623.11,329.66,83.27
21:17:20,server_14,93.78,7.01,895.72,545.91,135.48
21:17:20,server_15,52.08,36.65,602.37,634.21,39.49
21:17:20,server_16,31.44,22.08,83.59,53.36,8340.99
21:17:20,server_12,98.48,18.44,901.16,1096.27,117.06
21:17:20,server_20,60.2,81.05,645.21,614.51,36.39
21:17:20,server_18,65.68,56.2,597.73,564.84,0.0
21:17:20,server_19,92.2,9.94,864.71,600.29,0.0
21:17:20,server_17,46.93,54.29,496.63,519.07,58.36
21:17:20,server_11,56.23,48.31,1886.88,1616.2,1864.01
21:17:20,server_3,40.1,62.39,4428.57,4874.26,668.17
21:17:20,server_9,36.17,29.98,285.29,306.37,33.88
21:17:20,server_10,21.3,51.58,213.22,264.79,0.0
21:17:20,server_2,56.06,48.98,542.01,744.84,72.54
21:17:20,server_4,37.64,46.61,132.59,135.39,4609.22
21:17:20,server_1,15.23,92.72,132.85,86.94,59.65
21:17:20,server_6,42.81,44.42,99.98,73.41,4334.98
21:17:20,server_7,59.34,57.6,8369.29,10042.89,85.03
21:17:20,server_5,28.04,47.43,115.62,70.5,9442.6
21:17:20,server_8,40.48,37.72,67.46,91.35,3964.36
21:17:25,server_20,61.81,56.31,540.96,585.7,69.37
21:17:25,server_19,17.03,82.19,182.42,94.17,0.0
21:17:25,server_18,55.04,63.59,554.39,687.13,76.94
21:17:25,server_17,67.96,70.63,744.55,441.8,9.33
21:17:25,server_16,36.53,25.78,124.7,150.51,4032.23
21:17:25,server_15,29.51,40.49,21.04,16.14,3130.71
21:17:25,server_14,56.51,63.14,4331.01,4998.83,535.27
21:17:25,server_12,23.7,44.97,0.5,0.48,4193.18
21:17:25,server_11,21.46,95.37,252.4,212.48,31.99
21:17:25,server_13,1.28,96.67,32.32,19.8,102.32
21:17:25,server_9,1.43,82.72,3.85,4.18,0.0
21:17:25,server_10,54.6,69.56,527.6,549.59,0.0
21:17:25,server_2,59.82,78.01,648.6,452.71,143.8
21:17:25,server_3,51.15,44.04,513.2,585.01,41.09
21:17:25,server_4,32.57,34.29,236.48,189.83,0.0
21:17:25,server_1,57.8,72.2,483.48,622.7,3.79
21:17:25,server_6,30.71,27.6,254.3,243.36,0.0
21:17:25,server_7,58.93,52.87,544.74,599.36,53.67
21:17:25,server_8,56.16,56.28,461.21,356.55,14.09
21:17:25,server_5,29.84,39.48,264.16,271.92,23.95
21:17:30,server_12,62.64,42.42,3712.14,3219.39,1413.94
21:17:30,server_20,28.48,37.6,350.94,263.4,0.0
21:17:30,server_19,31.78,32.92,338.63,266.2,0.0
21:17:30,server_18,80.03,18.29,886.61,476.66,64.48
21:17:30,server_17,44.72,64.03,403.76,604.99,47.71
21:17:30,server_16,22.71,32.39,135.0,179.69,41.37
21:17:30,server_15,11.26,93.71,136.96,120.45,116.57
21:17:30,server_14,34.63,20.39,396.0,378.59,43.39
21:17:30,server_13,89.21,11.57,999.95,1199.93,80.86
21:17:30,server_11,58.55,58.26,726.13,825.94,119.89
21:17:30,server_3,48.17,49.73,421.78,428.47,27.6
21:17:30,server_9,29.88,42.86,290.88,300.44,47.71
21:17:30,server_10,98.78,1.54,962.92,1061.9,50.09
21:17:30,server_2,92.95,26.29,940.86,996.91,50.55
21:17:30,server_4,35.18,27.83,164.57,130.81,9568.46
21:17:30,server_1,31.75,43.3,297.29,320.69,70.76
21:17:30,server_6,43.11,56.31,4647.54,4867.52,1660.53
21:17:30,server_7,23.55,25.49,115.99,142.42,9902.29
21:17:30,server_8,44.4,56.79,1139.42,1317.35,679.12
21:17:30,server_5,28.62,54.19,293.84,286.79,79.6
21:17:35,server_12,30.74,46.89,208.97,286.48,0.0
21:17:35,server_20,36.61,55.76,373.95,520.67,100.95
21:17:35,server_19,61.51,85.14,569.26,285.4,60.66
21:17:35,server_18,18.52,96.35,118.3,142.29,43.29
21:17:35,server_17,39.13,47.43,71.17,51.52,4797.37
21:17:35,server_16,89.78,99.99,876.39,547.96,120.43
21:17:35,server_15,41.03,69.37,1681.94,1875.84,962.18
21:17:35,server_14,27.43,49.64,280.89,154.58,64.28
21:17:35,server_11,91.23,15.02,933.77,644.24,0.0
21:17:35,server_13,32.54,36.86,311.73,453.59,6.2
21:17:35,server_9,75.18,54.29,6824.74,5759.17,4.01
21:17:35,server_2,16.96,94.71,143.84,93.79,43.18
21:17:35,server_3,30.53,35.35,310.07,326.64,0.0
21:17:35,server_4,49.81,56.4,465.64,235.73,120.07
21:17:35,server_5,87.24,11.07,780.6,1110.38,67.12
21:17:35,server_1,13.52,92.95,152.82,114.04,42.62
21:17:35,server_7,47.82,54.4,465.35,262.46,22.87
21:17:35,server_10,62.91,51.4,7164.05,6479.1,139.13
21:17:35,server_8,41.92,39.42,139.42,208.47,4562.29
21:17:35,server_6,15.83,94.63,179.09,186.91,68.4
21:17:40,server_12,37.12,46.02,409.11,228.85,56.98
21:17:40,server_19,6.73,93.18,64.55,88.64,6.49
21:17:40,server_18,39.55,62.11,443.69,274.4,50.39
21:17:40,server_17,16.61,82.75,131.58,134.56,101.56
21:17:40,server_16,57.76,66.54,544.05,275.93,39.63
21:17:40,server_15,99.43,17.64,1002.85,1470.54,55.86
21:17:40,server_14,96.17,24.5,966.95,660.04,72.66
21:17:40,server_13,19.97,93.76,196.74,238.1,23.24
21:17:40,server_11,72.98,46.37,15121.08,13655.22,71.96
21:17:40,server_20,59.27,56.44,586.08,876.28,75.1
21:17:40,server_9,34.91,28.05,370.51,518.55,43.41
21:17:40,server_1,36.09,48.77,323.35,286.11,19.6
21:17:40,server_2,60.76,40.96,10681.65,9609.6,182.22
21:17:40,server_3,86.14,26.04,908.47,612.75,87.89
21:17:40,server_4,95.02,15.82,1035.04,781.96,122.1
21:17:40,server_10,55.14,72.67,506.86,544.01,29.13
21:17:40,server_6,57.31,56.5,15743.8,17239.06,100.1
21:17:40,server_7,93.01,99.78,863.8,1032.74,109.24
21:17:40,server_8,44.98,24.46,138.33,151.16,6045.94
21:17:40,server_5,67.19,64.24,4939.43,4048.14,828.74
21:17:45,server_11,42.16,40.67,453.91,422.47,0.0
21:17:45,server_19,28.11,80.62,266.05,245.32,0.0
21:17:45,server_18,65.42,37.2,12686.6,12149.92,101.03
21:17:45,server_17,21.9,83.36,233.24,310.61,171.39
21:17:45,server_16,20.71,91.32,218.87,148.96,125.26
21:17:45,server_15,44.69,43.67,560.09,615.99,72.74
21:17:45,server_14,2.73,97.66,0.0,0.0,0.0
21:17:45,server_13,58.25,75.89,609.82,427.73,0.0
21:17:45,server_12,32.2,45.32,284.9,422.83,0.0
21:17:45,server_20,55.29,61.36,487.93,333.82,95.48
21:17:45,server_10,88.98,85.47,1003.81,1236.11,174.07
21:17:45,server_8,49.07,65.05,1761.47,1681.35,1730.37
21:17:45,server_7,93.03,28.31,932.52,1367.71,0.0
21:17:45,server_6,56.8,63.89,479.35,504.84,28.05
21:17:45,server_5,58.48,49.78,637.23,381.38,25.04
21:17:45,server_4,57.67,53.59,16599.78,16713.0,146.45
21:17:45,server_3,33.87,34.39,126.89,168.44,4412.47
21:17:45,server_2,69.4,51.78,18300.0,18942.35,163.06
21:17:45,server_1,91.14,82.57,928.82,502.49,57.69
21:17:45,server_9,87.04,12.03,993.84,672.85,126.83
21:17:50,server_13,25.75,83.35,259.09,138.39,3.01
21:17:50,server_14,69.05,69.48,618.42,548.46,145.3
21:17:50,server_15,58.84,30.8,10656.83,11840.21,140.88
21:17:50,server_16,45.55,59.39,398.63,302.6,6.59
21:17:50,server_19,54.89,64.34,623.65,563.71,76.28
21:17:50,server_20,36.13,62.59,356.15,231.78,28.96
21:17:50,server_18,21.32,80.22,259.25,293.94,74.21
21:17:50,server_12,57.35,53.47,1302.83,1561.72,840.62
21:17:50,server_17,67.96,63.74,564.26,534.62,17.04
21:17:50,server_11,23.65,27.4,197.83,164.78,8409.54
21:17:50,server_3,71.57,59.94,8357.69,9526.42,198.98
21:17:50,server_9,91.77,89.05,951.49,948.6,52.34
21:17:50,server_8,72.04,48.48,9222.67,7501.79,36.44
21:17:50,server_7,33.57,36.59,92.23,67.66,6346.94
21:17:50,server_6,21.64,36.76,134.61,160.44,5768.71
21:17:50,server_5,42.87,44.76,423.17,448.72,92.48
21:17:50,server_4,63.4,86.59,637.75,466.03,100.41
21:17:50,server_2,18.75,86.43,157.22,183.5,37.44
21:17:50,server_1,27.0,99.88,223.35,188.59,0.0
21:17:50,server_10,9.95,85.16,70.28,53.44,27.47
21:17:55,server_13,25.04,88.67,253.52,190.33,93.98
21:17:55,server_14,57.23,46.23,2098.42,1901.77,1312.06
21:17:55,server_15,69.94,72.81,725.16,852.39,241.85
21:17:55,server_16,66.47,82.17,631.41,775.94,99.87
